,zip_code,sa1,sa2,closing_date,list_price,sold_price,prop_type,year_built,sq_ft,bedrooms,bathrooms,sub_div,sub_area,taxes,school_district,garage_spaces,parking_spaces,basement,hoa_fees,financial_terms
483,80005,8392 Gladiola Street,"Arvada, CO 80005","Sep 03, 2019","$575,000","$565,000",Single Family Residential,2013,3140,3,3,Village Of Five Parks,Village Of Five Parks,"$4,162",Jefferson County R-1,3,3,"Full, Bath/Stubbed, Unfinished, Sump Pump",$235,Conventional
484,80005,10275 W 74th Place,"Arvada, CO 80005","Aug 07, 2019","$565,000","$565,000",Single Family Residential,1963,2578,3,3,Sierra Vista,Sierra Vista,"$2,713",Jefferson County R-1,2,2,"Interior Entry, Partial",,Conventional
485,80005,8490 Independence Way,"Arvada, CO 80005","Jul 30, 2019","$565,000","$565,000",Single Family Residential,1978,3658,3,4,The Pond,The Pond,"$2,975",Jefferson County R-1,2,2,"Finished, Partial",$115,Conventional
486,80005,9170 Fig Street,"Arvada, CO 80005","Jun 01, 2018","$555,000","$565,000",Single Family Residential,2013,3963,4,3,Whisper Creek,Whisper Creek,"$6,023",Jefferson County R-1,3,3,"Full, Interior Entry, Unfinished",$36,Conventional
487,80005,12994 W 77th Drive,"Arvada, CO 80005","Jun 06, 2018","$520,000","$565,000",Single Family Residential,2004,3586,2,2,Double E Ranch,Double E Ranch,"$3,009",Jefferson County R-1,2,2,"Exterior Entry, Partial, Bath/Stubbed, Unfinished, Walk-Out Access, Heated, Sump Pump",$180,Conventional
488,80005,7772 Everett Way,"Arvada, CO 80005","Mar 30, 2021","$475,000","$564,000",Single Family Residential,1973,2135,3,3,Club Crest,Club Crest,"$2,489",Jefferson County R-1,2,2,Finished,,Conventional
489,80005,11484 W 76th Place,"Arvada, CO 80005","Jun 05, 2020","$560,000","$563,000",Single Family Residential,1985,3459,4,3,Stoneview,Stoneview,"$3,479",Jefferson County R-1,2,2,"Full, Finished, Walk-Out Access",,FHA
490,80005,12711 W 84th Circle,"Arvada, CO 80005","May 11, 2020","$562,000","$562,000",Single Family Residential,1994,2547,3,3,Landing At Standley Lake,Landing At Standley Lake,"$3,098",Jefferson County R-1,3,3,Finished,$352,Conventional
491,80005,10493 W 82nd Avenue,"Arvada, CO 80005","Feb 17, 2021","$500,000","$561,511",Single Family Residential,1997,2463,4,4,Lakecrest,Lakecrest,"$2,911",Jefferson County R-1,2,2,Full,$71,
492,80005,10493 W 82nd Avenue,"Arvada, CO 80005","Feb 17, 2021","$500,000","$561,511",Single Family Residential,1997,2463,4,4,Lakecrest,Lakecrest,"$2,911",Jefferson County R-1,2,2,"Full, Finished",$71,Conventional
493,80005,8204 Swadley Street,"Arvada, CO 80005","Apr 17, 2020","$545,000","$561,000",Single Family Residential,1998,2699,4,4,Overlook At Standley Lake,Overlook At Standley Lake,"$3,291",Jefferson County R-1,3,3,"Daylight, Finished",$143,Conventional
494,80005,11730 W 75th Drive,"Arvada, CO 80005","Jun 28, 2019","$550,000","$561,000",Single Family Residential,1995,2879,4,4,Harvest Lane North,Harvest Lane North,"$3,199",Jefferson County R-1,3,3,"Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access, Heated",,Conventional
495,80005,8608 W 84th Circle,"Arvada, CO 80005","Mar 26, 2021","$510,000","$560,000",Single Family Residential,1973,2150,3,2,Meadowglen,Meadowglen,"$1,947",Jefferson County R-1,2,2,,,Conventional
496,80005,9985 W 82nd Place,"Arvada, CO 80005","Mar 03, 2021","$542,000","$560,000",Single Family Residential,1980,2648,3,3,Wood Run,Wood Run,"$2,903",Jefferson County R-1,2,2,"Partial, Unfinished",$77,Conventional
497,80005,7649 Owens Court,"Arvada, CO 80005","Dec 31, 2018","$575,000","$560,000",Single Family Residential,1976,3140,4,4,Oak Park,Oak Park,"$2,542",Jefferson County R-1,2,2,Full,,"Cash, Conventional, FHA, VA"
498,80005,8071 Allison Place,"Arvada, CO 80005","Jan 08, 2021","$530,000","$560,000",Single Family Residential,1972,2858,4,3,Pomona Lakes,Pomona Lakes,"$2,556",Jefferson County R-1,2,2,"Finished, Partial",,Conventional
499,80005,11801 W 83rd Place,"Arvada, CO 80005","Dec 21, 2020","$574,990","$560,000",Single Family Residential,1998,3249,3,3,Overlook At Standley Lake,Overlook At Standley Lake,"$2,636",Jefferson County R-1,3,3,"Daylight, Exterior Entry, Full, Interior Entry, Walk-Out Access",$47,Conventional
500,80005,9095 W 80th Drive,"Arvada, CO 80005","Oct 13, 2020","$585,000","$560,000",Single Family Residential,1979,2704,3,3,Meadowglen,Meadowglen,"$2,760",Jefferson County R-1,2,2,"Finished, Interior Entry",$88,Conventional
501,80005,8445 Parfet Court,"Arvada, CO 80005","Aug 04, 2020","$560,000","$560,000",Single Family Residential,1993,3330,3,4,Lakecrest,Lakecrest,"$2,602",Jefferson County R-1,3,3,"Full, Unfinished",$65,Conventional
502,80005,7724 Lewis Street,"Arvada, CO 80005","May 25, 2018","$575,000","$560,000",Single Family Residential,1972,2480,4,3,Sierra Vista,Sierra Vista,"$2,835",Jefferson County R-1,2,2,"Exterior Entry, Interior Entry, None, Unfinished, Heated",,Conventional
503,80005,9943 W 86th Avenue,"Arvada, CO 80005","Jan 10, 2020","$550,000","$560,000",Single Family Residential,1977,3460,4,3,The Pond,The Pond,"$2,677",Jefferson County R-1,2,2,"Full, Interior Entry, Unfinished",$115,Conventional
504,80005,7649 Owens Court,"Arvada, CO 80005","Dec 31, 2018","$560,000","$560,000",Single Family Residential,1976,3139,4,4,Oak Park,Oak Park,"$2,542",Jefferson County R-1,3,3,"Full, Finished, Interior Entry",,Conventional
505,80005,8325 Swadley Street,"Arvada, CO 80005","Aug 29, 2018","$565,000","$560,000",Single Family Residential,1997,3254,4,3,Overlook At Standley Lake,Overlook At Standley Lake,"$2,992",Jefferson County R-1,3,3,"Full, Finished, Interior Entry, Sump Pump",$133,Conventional
506,80005,9126 Ellis Way,"Arvada, CO 80005","May 01, 2019","$559,000","$559,000",Single Family Residential,2012,3240,5,4,Whisper Creek,Whisper Creek,"$5,507",Jefferson County R-1,2,2,Full,$36,"Cash, Conventional, FHA, VA"
507,80005,7688 Newman Street,"Arvada, CO 80005","Jul 27, 2018","$575,000","$559,000",Single Family Residential,1970,2692,4,3,Oak Crest,Oak Crest,"$1,869",Jefferson County R-1,2,2,"Exterior Entry, Finished, Interior Entry, Partial, Heated",,Conventional
508,80005,9126 Ellis Way,"Arvada, CO 80005","May 01, 2019","$559,000","$559,000",Single Family Residential,2012,3240,5,4,Arvada,Arvada,"$5,507",Jefferson County R-1,2,2,"Exterior Entry, Full, Finished, Sump Pump, Walk-Out Access",$36,Conventional
509,80005,9975 W 82nd Place,"Arvada, CO 80005","Apr 01, 2021","$529,000","$557,000",Single Family Residential,1980,2066,2,3,Wood Run,Wood Run,"$2,417",Jefferson County R-1,2,2,Finished,$77,Conventional
510,80005,7280 Taft Court,"Arvada, CO 80005","Aug 28, 2020","$525,000","$557,000",Single Family Residential,1971,2697,5,3,Woodland Valley,Woodland Valley,"$2,585",Jefferson County R-1,2,2,"Full, Finished",,Conventional
511,80005,8190 Garland Drive,"Arvada, CO 80005","Oct 09, 2020","$535,000","$556,142",Single Family Residential,1976,2743,4,4,Wood Run,Wood Run,"$2,792",Jefferson County R-1,2,2,"Full, Finished, Interior Entry",,Conventional
512,80005,13405 W 82nd Avenue,"Arvada, CO 80005","Jul 02, 2019","$549,900","$555,900",Single Family Residential,1958,1922,4,3,Ferch,Ferch,"$2,108",Jefferson County R-1,3,3,None,,FHA
513,80005,7830 Lewis Court,"Arvada, CO 80005","Aug 15, 2019","$555,000","$555,500",Single Family Residential,1972,3550,5,3,Oak Park,Oak Park,"$2,377",Jefferson County R-1,2,2,"Full, Finished, Interior Entry, Heated",,Conventional
514,80005,10402 W 84th Place,"Arvada, CO 80005","Apr 23, 2021","$519,000","$555,000",Single Family Residential,1985,2515,4,4,Lakecrest Patio Homes,Lakecrest Patio Homes,"$1,936",Jefferson County R-1,2,2,"Finished, Walk-Out Access",$44,Conventional
515,80005,8892 W 86th Avenue,"Arvada, CO 80005","Apr 02, 2021","$539,000","$555,000",Single Family Residential,1980,2226,5,2,Trailside,Trailside,"$1,799",Jefferson County R-1,2,2,"Full, Finished, Sump Pump",,Conventional
516,80005,12618 W 84th Drive,"Arvada, CO 80005","Sep 14, 2020","$565,000","$555,000",Single Family Residential,1990,3138,4,4,Landing At Standley Lake,Landing At Standley Lake,"$3,173",Jefferson County R-1,3,3,Finished,$88,Conventional
517,80005,8244 Everett Street,"Arvada, CO 80005","Aug 21, 2020","$549,995","$555,000",Single Family Residential,1972,3304,5,3,Pomona Lakes,Pomona Lakes,"$3,052",Jefferson County R-1,2,2,"Full, Finished",,Conventional
518,80005,10302 W 75th Avenue,"Arvada, CO 80005","Jul 31, 2020","$549,900","$555,000",Single Family Residential,1966,3302,4,3,Sierra Vista,Sierra Vista,"$3,293",Jefferson County R-1,2,2,Full,,Conventional
519,80005,8656 Iris Street,"Arvada, CO 80005","Sep 14, 2018","$525,000","$555,000",Single Family Residential,1978,3463,4,3,The Pond,The Pond,"$2,621",Jefferson County R-1,2,2,"Partial, Unfinished",$95,Conventional
520,80005,8949 Ellis Court,"Arvada, CO 80005","Dec 10, 2019","$555,000","$555,000",Single Family Residential,2011,3480,4,3,Whisper Creek,Whisper Creek,"$5,263",Jefferson County R-1,3,3,"Full, Interior Entry, Bath/Stubbed, Unfinished, Sump Pump",$36,Conventional
521,80005,7658 Robb Street,"Arvada, CO 80005","Feb 27, 2019","$549,900","$555,000",Single Family Residential,1985,3367,4,4,Stoneview,Stoneview,"$2,362",Jefferson County R-1,2,2,"Daylight, Full, Finished, Interior Entry, Heated",,Conventional
522,80005,11710 W 75th Drive,"Arvada, CO 80005","Aug 01, 2018","$555,000","$555,000",Single Family Residential,1994,3215,4,4,Harvest Lane North,Harvest Lane North,"$3,111",Jefferson County R-1,3,3,"Full, Finished",,Conventional
523,80005,13274 W 86th Drive,"Arvada, CO 80005","May 25, 2018","$569,000","$555,000",Single Family Residential,2003,4334,4,4,Village Of Five Parks,Village Of Five Parks,"$4,913",Jefferson County R-1,3,3,"Daylight, Full",$225,FHA
524,80005,11742 W 83rd Lane,"Arvada, CO 80005","Feb 23, 2019","$555,000","$555,000",Single Family Residential,1998,3517,4,4,Overlook At Standley Lake,Overlook At Standley Lake,"$3,001",Jefferson County R-1,3,3,Partial,$133,Conventional
525,80005,8786 Eldridge Street,"Arvada, CO 80005","Jan 31, 2019","$554,900","$554,900",Single Family Residential,2011,3771,2,3,Whisper Creek,Whisper Creek,"$5,932",Jefferson County R-1,3,3,"Full, Bath/Stubbed, Unfinished",$140,"Cash, Conventional, FHA, VA"
526,80005,8786 Eldridge Street,"Arvada, CO 80005","Jan 31, 2019","$554,900","$554,900",Single Family Residential,2011,3771,2,3,Whisper Creek,Whisper Creek,"$5,932",Jefferson County R-1,3,3,"Full, Interior Entry, Bath/Stubbed, Unfinished",$140,Conventional
527,80005,12459 W 84th Drive,"Arvada, CO 80005","Sep 04, 2020","$550,000","$554,000",Single Family Residential,1988,2664,4,4,The Landing At Stanley Lake,The Landing At Stanley Lake,"$3,259",Jefferson County R-1,2,2,,$88,"Cash, Conventional"
528,80005,12459 W 84th Drive,"Arvada, CO 80005","Sep 04, 2020","$550,000","$554,000",Single Family Residential,1988,2664,4,4,"Landing At Standley Lake, The","Landing At Standley Lake, The","$3,259",Jefferson County R-1,2,2,Finished,$88,Conventional
529,80005,10471 W 83rd Place,"Arvada, CO 80005","Feb 17, 2021","$540,000","$552,500",Single Family Residential,1988,2478,4,4,Lakecrest,Lakecrest,"$2,599",Jefferson County R-1,2,2,"Full, Finished",$47,Conventional
530,80005,8340 Hoyt Way,"Arvada, CO 80005","Jan 02, 2020","$530,000","$552,500",Single Family Residential,1977,3236,5,4,Wood Run,Wood Run,"$2,908",Jefferson County R-1,2,2,"Finished, Interior Entry, Partial",,Conventional
531,80005,11187 W 75th Avenue,"Arvada, CO 80005","Jun 27, 2019","$550,000","$552,500",Single Family Residential,1990,3800,4,4,Lamplighter,Lamplighter,"$3,659",Jefferson County R-1,3,3,"Full, Finished, Heated",,VA
532,80005,13298 W 84th Place,"Arvada, CO 80005","May 23, 2018","$535,000","$552,000",Single Family Residential,2003,3940,4,3,Village Of Five Parks,Village Of Five Parks,"$4,516",Jefferson County R-1,3,3,"Full, Interior Entry, Unfinished, Heated",$250,Conventional
533,80005,8671 Iris Street,"Arvada, CO 80005","Jun 07, 2019","$535,000","$551,500",Single Family Residential,1978,3469,3,3,The Pond,The Pond,"$2,494",Jefferson County R-1,2,2,"Interior Entry, Partial, Bath/Stubbed, Unfinished",$115,Conventional
534,80005,7741 W 72nd Place,"Arvada, CO 80005","Apr 28, 2021","$539,000","$550,000",Single Family Residential,1971,2481,4,3,Indian Tree Village,Indian Tree Village,"$2,826",Jefferson County R-1,2,2,"Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access",,Cash
535,80005,11055 W 85th Place,"Arvada, CO 80005","Feb 14, 2020","$559,900","$550,000",Single Family Residential,1992,2538,4,4,Lakecrest Flg #3,Lakecrest Flg #3,"$2,662",Jefferson County R-1,2,2,Partial,$66,
536,80005,11771 W 75th Drive,"Arvada, CO 80005","Aug 09, 2019","$549,900","$550,000",Single Family Residential,1994,2942,3,3,Harvest Lane North,Harvest Lane North,"$2,288",Jefferson County R-1,3,3,"Partial, Bath/Stubbed, Unfinished",,"Cash, Conventional, FHA, VA"
537,80005,7347 Robb Street,"Arvada, CO 80005","Sep 06, 2019","$555,000","$550,000",Single Family Residential,1973,3881,5,4,Gas Lamp/Lamplighter,Gas Lamp/Lamplighter,,Jefferson County R-1,2,2,Walk-Out Access,,"Cash, Conventional, FHA, VA"
538,80005,8041 W 72nd Place,"Arvada, CO 80005","Nov 30, 2020","$539,000","$550,000",Single Family Residential,1972,2521,4,2,Indian Tree,Indian Tree,"$3,043",Jefferson County R-1,2,2,"Full, Walk-Out Access",,Conventional
539,80005,8170 Johnson Street,"Arvada, CO 80005","Nov 16, 2020","$555,000","$550,000",Single Family Residential,1978,3257,4,3,Wood Run,Wood Run,"$2,064",Jefferson County R-1,2,2,Full,,Cash
540,80005,8418 Devinney Court,"Arvada, CO 80005","Aug 12, 2020","$574,950","$550,000",Multifamily,2005,4072,,,Village Of Five Parks,Village Of Five Parks,"$4,096",Jefferson County R-1,2,2,Finished,$270,Conventional
541,80005,7698 Newman Street,"Arvada, CO 80005","Jul 10, 2020","$535,000","$550,000",Single Family Residential,1968,3128,5,3,Oak Crest,Oak Crest,"$3,328",Jefferson County R-1,2,2,"Full, Finished, Interior Entry",,Conventional
542,80005,11055 W 85th Place,"Arvada, CO 80005","Feb 14, 2020","$559,900","$550,000",Single Family Residential,1992,2538,4,4,Lakecrest Flg 3rd,Lakecrest Flg 3rd,"$2,662",Jefferson County R-1,2,2,Partial,$66,VA
543,80005,7702 Garrison Court,"Arvada, CO 80005","Oct 16, 2019","$550,000","$550,000",Single Family Residential,1977,3078,4,3,Sierra Estates,Sierra Estates,"$2,830",Jefferson County R-1,2,2,"Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access, Heated",,VA
544,80005,7347 Robb Street,"Arvada, CO 80005","Sep 06, 2019","$555,000","$550,000",Single Family Residential,1973,3881,5,4,Gas Lamp/Lamplighter,Gas Lamp/Lamplighter,"$3,283",Jefferson County R-1,2,2,"Exterior Entry, Full, Finished, Walk-Out Access",,Conventional
545,80005,11771 W 75th Drive,"Arvada, CO 80005","Aug 09, 2019","$549,900","$550,000",Single Family Residential,1994,2942,3,3,Harvest Lane North,Harvest Lane North,"$2,288",Jefferson County R-1,3,3,"Interior Entry, Partial, Bath/Stubbed, Sump Pump, Unfinished",,Conventional
546,80005,11853 W 75th Circle,"Arvada, CO 80005","Jul 26, 2019","$545,000","$550,000",Single Family Residential,1995,3281,4,4,Harvest Lane North,Harvest Lane North,"$3,450",Jefferson County R-1,3,3,"Finished, Interior Entry, Partial",,Conventional
547,80005,7686 Jellison Street,"Arvada, CO 80005","Jan 03, 2019","$525,000","$550,000",Single Family Residential,1963,2668,3,3,Sierra Estates,Sierra Estates,"$2,674",Jefferson County R-1,2,2,"Crawl Space, None",,Conventional
548,80005,8073 Jellison Court,"Arvada, CO 80005","Dec 17, 2018","$550,000","$550,000",Single Family Residential,1977,2758,3,3,Wood Run,Wood Run,"$2,487",Jefferson County R-1,2,2,"Interior Entry, Partial",,Conventional
549,80005,12977 W 78th Circle,"Arvada, CO 80005","Aug 07, 2020","$549,000","$549,000",Single Family Residential,2005,2826,4,3,Double E Ranch,Double E Ranch,"$3,424",Jefferson County R-1,2,2,"Partial, Sump Pump",$200,Conventional
550,80005,8962 Ellis Street,"Arvada, CO 80005","May 30, 2019","$559,900","$548,000",Single Family Residential,2011,3664,4,3,Whisper Creek,Whisper Creek,"$5,822",Jefferson County R-1,3,3,"Full, Interior Entry, Bath/Stubbed, Unfinished, Heated, Sump Pump",$36,Conventional
551,80005,9974 W 85th Place,"Arvada, CO 80005","Apr 15, 2019","$535,000","$548,000",Single Family Residential,1977,3460,4,3,The Pond,The Pond,"$2,520",Jefferson County R-1,2,2,"Finished, Interior Entry, Partial, Heated",$115,Conventional
552,80005,8740 W 80th Drive,"Arvada, CO 80005","Oct 19, 2020","$549,000","$547,000",Single Family Residential,1978,2764,5,3,Meadowglen,Meadowglen,"$2,668",Jefferson County R-1,2,2,"Finished, Partial",$88,Conventional
553,80005,12570 W 84th Circle,"Arvada, CO 80005","Mar 20, 2020","$539,900","$546,500",Single Family Residential,1994,2644,3,3,"Landing At Standley Lake, The","Landing At Standley Lake, The","$2,797",Jefferson County R-1,3,3,"Finished, Partial, Unfinished",$80,Conventional
554,80005,14274 W 88th Drive Unit C,"Arvada, CO 80005","Dec 19, 2019","$550,000","$545,500",Multifamily,2017,3025,,,Whisper Creek,Whisper Creek,"$6,041",Jefferson County R-1,3,3,"Full, Finished, Interior Entry",$200,Conventional
555,80005,12114 W 85th Avenue,"Arvada, CO 80005","Aug 19, 2020","$545,000","$545,000",Single Family Residential,1992,3063,4,3,Landing At Standley Lake Flg #1,Landing At Standley Lake Flg #1,"$2,484",Jefferson County R-1,2,2,"Full, Bath/Stubbed, Walk-Out Access",$320,"Cash, Conventional"
556,80005,9965 W 81st Drive,"Arvada, CO 80005","Nov 12, 2020","$540,000","$545,000",Single Family Residential,1978,2493,3,3,Wood Run,Wood Run,"$2,575",Jefferson County R-1,2,2,Partial,,Conventional
557,80005,8355 Deframe Court,"Arvada, CO 80005","Oct 19, 2020","$560,000","$545,000",Single Family Residential,2003,3322,4,4,Village Of Five Parks,Village Of Five Parks,"$4,154",Jefferson County R-1,2,2,Finished,$124,Cash
558,80005,12114 W 85th Avenue,"Arvada, CO 80005","Aug 19, 2020","$545,000","$545,000",Single Family Residential,1992,3063,4,3,Landing At Standley Lake Flg #1,Landing At Standley Lake Flg #1,"$2,484",Jefferson County R-1,2,2,"Partial, Walk-Out Access",$320,Conventional
559,80005,14061 W 83rd Place,"Arvada, CO 80005","Aug 17, 2020","$550,000","$545,000",Single Family Residential,2005,3099,4,4,Five Parks,Five Parks,"$4,705",Jefferson County R-1,2,2,"Daylight, Full, Finished",$265,Conventional
560,80005,8060 Oak Street,"Arvada, CO 80005","Mar 31, 2020","$545,000","$545,000",Single Family Residential,1961,3000,4,2,Sunset Acres,Sunset Acres,"$2,051",Jefferson County R-1,2,2,"Full, Finished",,Conventional
561,80005,7507 Simms Court,"Arvada, CO 80005","Jul 20, 2018","$560,000","$545,000",Single Family Residential,1996,3486,5,4,Harvest Lane,Harvest Lane,"$3,180",Jefferson County R-1,3,3,"Full, Finished, Interior Entry",,Conventional
562,80005,9914 W 85th Way,"Arvada, CO 80005","May 17, 2019","$525,000","$545,000",Single Family Residential,1978,3588,4,3,The Pond,The Pond,"$2,738",Jefferson County R-1,2,2,"Full, Interior Entry, Unfinished",$115,VA
563,80005,9555 W 73rd Place,"Arvada, CO 80005","Jul 05, 2018","$545,000","$545,000",Single Family Residential,1976,2928,4,3,Paradise Acres,Paradise Acres,"$1,845",Jefferson County R-1,2,2,"Partial, Bath/Stubbed, Unfinished",,Conventional
564,80005,8333 Beech Street,"Arvada, CO 80005","Jun 04, 2018","$540,000","$545,000",Single Family Residential,2006,3788,4,3,Village Of Five Parks,Village Of Five Parks,"$4,647",Jefferson County R-1,3,3,"Full, Interior Entry, Sump Pump, Unfinished",$250,Conventional
565,80005,7516 Simms Court,"Arvada, CO 80005","Jun 08, 2018","$549,900","$545,000",Single Family Residential,1996,3321,4,3,Harvest Lane,Harvest Lane,"$2,946",Jefferson County R-1,3,3,"Partial, Bath/Stubbed, Unfinished",,Conventional
566,80005,8436 Pierson Court,"Arvada, CO 80005","Jan 27, 2020","$544,000","$544,000",Single Family Residential,1993,3013,4,4,Lakecrest,Lakecrest,"$2,910",Jefferson County R-1,3,3,"Finished, Partial",$65,Conventional
567,80005,8475 Dover Way,"Arvada, CO 80005","Mar 04, 2020","$539,900","$544,000",Single Family Residential,1972,3706,4,4,Pomona Lakes,Pomona Lakes,"$2,719",Jefferson County R-1,2,2,"Full, Finished, Interior Entry",,Conventional
568,80005,8452 Dover Court,"Arvada, CO 80005","Mar 11, 2021","$485,000","$542,000",Single Family Residential,1973,2300,4,3,Pomona Lakes,Pomona Lakes,"$2,763",Jefferson County R-1,2,2,"Full, Finished",,Conventional
569,80005,14147 W 88th Place Unit C,"Arvada, CO 80005","Apr 29, 2021","$500,000","$541,000",Multifamily,2016,2790,,,Whisper Creek,Whisper Creek,"$4,608",Jefferson County R-1,2,2,"Full, Interior Entry, Bath/Stubbed, Unfinished, Sump Pump",$174,Conventional
570,80005,12567 W 85th Circle,"Arvada, CO 80005","May 05, 2020","$540,000","$540,500",Single Family Residential,1988,2341,5,4,Landing At Standley Lake,Landing At Standley Lake,"$2,637",Jefferson County R-1,2,2,"Partial, Sump Pump",$88,Conventional
571,80005,10478 W 82nd Place,"Arvada, CO 80005","Mar 24, 2021","$450,000","$540,000",Single Family Residential,1994,2312,4,3,Lakecrest,Lakecrest,"$2,515",Jefferson County R-1,2,2,"Partial, Bath/Stubbed",,Conventional
572,80005,8447 Fig Street,"Arvada, CO 80005","Dec 11, 2020","$540,000","$540,000",Single Family Residential,2005,3020,2,2,Village Of Five Parks,Village Of Five Parks,"$4,405",Jefferson County R-1,2,2,"Bath/Stubbed, Unfinished",$250,
573,80005,13912 W 74th Place,"Arvada, CO 80005","Nov 04, 2020","$530,000","$540,000",Single Family Residential,1978,2267,3,3,Ralston Valley,Ralston Valley,"$2,862",Jefferson County R-1,2,2,"Finished, Partial",,VA
574,80005,8447 Fig Street,"Arvada, CO 80005","Dec 11, 2020","$540,000","$540,000",Single Family Residential,2005,3020,2,2,Village Of Five Parks,Village Of Five Parks,"$4,405",Jefferson County R-1,2,2,"Full, Bath/Stubbed, Unfinished, Sump Pump",$250,Cash
575,80005,8132 Carr Court,"Arvada, CO 80005","Jul 17, 2020","$537,000","$540,000",Single Family Residential,1982,3605,6,4,"Meadowglen, Pomona","Meadowglen, Pomona","$2,908",Jefferson County R-1,2,2,Finished,$86,Conventional
576,80005,7685 Lewis Street,"Arvada, CO 80005","Jul 31, 2019","$500,000","$540,000",Single Family Residential,1973,2151,4,2,Sierra Vista,Sierra Vista,"$2,465",Jefferson County R-1,2,2,None,,Conventional
577,80005,7485 Robb Court,"Arvada, CO 80005","May 30, 2018","$519,000","$540,000",Single Family Residential,1980,3578,3,2,Lamplighter,Lamplighter,"$3,035",Jefferson County R-1,2,2,"Daylight, Full, Unfinished, Heated",,Conventional
578,80005,9665 W 73rd Place,"Arvada, CO 80005","Apr 10, 2020","$539,900","$539,900",Single Family Residential,1977,3228,4,3,Paradise Acres,Paradise Acres,"$3,026",Jefferson County R-1,2,2,"Full, Finished, Interior Entry, Walk-Out Access",,Conventional
579,80005,11658 W 84th Lane,"Arvada, CO 80005","Nov 28, 2018","$539,900","$539,900",Single Family Residential,1995,3331,3,3,Lakecrest,Lakecrest,"$3,020",Jefferson County R-1,3,3,"Full, Interior Entry, Bath/Stubbed, Unfinished",$60,VA
580,80005,8677 Iris Street,"Arvada, CO 80005","Jun 11, 2018","$549,000","$539,000",Single Family Residential,1978,3766,5,4,Arvada/The Pond,Arvada/The Pond,"$1,922",Jefferson County R-1,2,2,"Finished, Interior Entry, Partial",$95,Conventional
581,80005,12024 W 85th Avenue,"Arvada, CO 80005","Nov 30, 2020","$495,000","$537,500",Single Family Residential,1992,1900,3,3,Landing At Standley Lake,Landing At Standley Lake,"$2,866",Jefferson County R-1,2,2,"Daylight, Full, Walk-Out Access",$75,Conventional
582,80005,7292 Queen Street,"Arvada, CO 80005","Sep 20, 2018","$535,000","$537,500",Single Family Residential,1973,3569,4,4,Arvada/ Gas Lamp,Arvada/ Gas Lamp,"$2,487",Jefferson County R-1,2,2,"Full, Interior Entry, Unfinished, Sump Pump",,Conventional
583,80005,9778 W 74th Place,"Arvada, CO 80005","Feb 19, 2021","$482,000","$537,000",Single Family Residential,1972,2880,3,3,Club Crest,Club Crest,"$1,993",Jefferson County R-1,2,2,"Finished, Bath/Stubbed, Walk-Out Access",,Conventional
584,80005,8173 Estes Circle,"Arvada, CO 80005","Nov 19, 2019","$540,000","$537,000",Single Family Residential,1980,3605,4,4,Meadowglen,Meadowglen,"$2,791",Jefferson County R-1,2,2,"Crawl Space, Finished, Partial, Heated, Sump Pump",$88,Conventional
585,80005,7560 Braun Court,"Arvada, CO 80005","Feb 11, 2021","$525,000","$536,000",Single Family Residential,1978,2986,4,3,Ralston Valley,Ralston Valley,"$3,053",Jefferson County R-1,2,2,"Full, Unfinished",,Cash
586,80005,8662 Iris Street,"Arvada, CO 80005","Sep 21, 2020","$545,000","$535,000",Single Family Residential,1978,2676,6,3,Pond,Pond,"$2,794",Jefferson County R-1,2,2,Partial,$115,"Cash, Conventional, FHA, VA"
587,80005,9763 W 83rd Avenue,"Arvada, CO 80005","Sep 25, 2020","$535,000","$535,000",Single Family Residential,1979,2324,3,4,Wood Run,Wood Run,"$1,942",Jefferson County R-1,2,2,Finished,$75,Cash
588,80005,8662 Iris Street,"Arvada, CO 80005","Sep 21, 2020","$545,000","$535,000",Single Family Residential,1978,2676,6,3,Pond,Pond,"$2,794",Jefferson County R-1,2,2,Finished,$115,Conventional
589,80005,8162 Ammons Way,"Arvada, CO 80005","May 22, 2020","$519,997","$535,000",Single Family Residential,1973,2816,4,3,Pomona Lakes,Pomona Lakes,"$2,802",Jefferson County R-1,2,2,"Full, Finished",,Conventional
590,80005,7690 Kline Drive,"Arvada, CO 80005","Aug 27, 2020","$549,900","$535,000",Single Family Residential,1971,2779,3,3,Sierra Vista,Sierra Vista,"$2,136",Jefferson County R-1,2,2,Full,,Conventional
591,80005,7860 Oak Street,"Arvada, CO 80005","Mar 20, 2020","$561,000","$535,000",Single Family Residential,1972,2738,3,4,Oberon Heights,Oberon Heights,"$2,830",Jefferson County R-1,3,3,"Finished, Interior Entry, Partial",,Conventional
592,80005,13023 W 84th Place,"Arvada, CO 80005","Mar 19, 2020","$520,000","$535,000",Single Family Residential,1995,2513,4,4,Landing At Standley Lake,Landing At Standley Lake,"$2,819",Jefferson County R-1,2,2,"Finished, Partial, Walk-Out Access",$88,Conventional
593,80005,11665 W 74th Avenue,"Arvada, CO 80005","May 18, 2020","$539,900","$535,000",Single Family Residential,1971,2304,4,3,Woodland Valley,Woodland Valley,"$1,944",Jefferson County R-1,2,2,"Full, Finished, Walk-Out Access",,Conventional
