,zip_code,sa1,sa2,closing_date,list_price,sold_price,prop_type,year_built,sq_ft,bedrooms,bathrooms,sub_div,sub_area,taxes,school_district,garage_spaces,parking_spaces,basement,hoa_fees,financial_terms
197,80002,10816 W 55th Lane,"Arvada, CO 80002","Dec 28, 2018","$539,900","$539,900",Single Family Residential,2002,2562,3,3,Skyline Estates,Skyline Estates,"$2,869",Jefferson County R-1,3,3,Partial,$68,"Cash, Conventional, FHA, VA"
198,80002,10816 W 55th Lane,"Arvada, CO 80002","Dec 28, 2018","$539,900","$539,900",Single Family Residential,2002,2562,3,3,Skyline Estates,Skyline Estates,"$2,869",Jefferson County R-1,3,3,"Partial, Bath/Stubbed, Unfinished",$68,Conventional
199,80002,9575 W 54th Place,"Arvada, CO 80002","Sep 29, 2020","$525,000","$537,000",Single Family Residential,1954,2038,3,2,Arvada Plaza,Arvada Plaza,"$2,299",Jefferson County R-1,1,1,"Exterior Entry, Full, Finished, Bath/Stubbed, Walk-Out Access",,Conventional
200,80002,5760 Dudley Street,"Arvada, CO 80002","Mar 24, 2020","$535,000","$536,000",Single Family Residential,1954,1828,3,3,Arvada Plaza,Arvada Plaza,"$1,258",Jefferson County R-1,2,2,"Full, Finished, Interior Entry",,Conventional
201,80002,9420 Ridge Road,"Arvada, CO 80002","Feb 24, 2021","$535,000","$535,000",Single Family Residential,1955,2100,4,2,Arvada Plaza,Arvada Plaza,"$2,080",Jefferson County R-1,1,1,"Full, Finished, Interior Entry",,FHA
202,80002,11805 W 56th Drive,"Arvada, CO 80002","Sep 13, 2019","$549,900","$535,000",Single Family Residential,1993,2752,3,3,Valley At Rainbow Ridge,Valley At Rainbow Ridge,"$3,154",Jefferson County R-1,3,3,"Interior Entry, Partial, Unfinished, Heated",$430,Conventional
203,80002,11174 W 54th Lane,"Arvada, CO 80002","Jun 20, 2018","$545,000","$532,500",Single Family Residential,2003,3342,3,3,Skyline Estates,Skyline Estates,"$3,051",Jefferson County R-1,2,2,"Crawl Space, Full, Finished, Interior Entry, Bath/Stubbed",$68,Cash
204,80002,9505 W 54th Place,"Arvada, CO 80002","Feb 16, 2021","$519,900","$531,600",Single Family Residential,1955,1774,3,2,Combs,Combs,"$2,479",Jefferson County R-1,2,2,Crawl Space,,Conventional
205,80002,11862 W 56th Circle,"Arvada, CO 80002","Jul 26, 2019","$540,000","$531,500",Single Family Residential,1994,2639,4,3,Valley At Rainbow Ridge,Valley At Rainbow Ridge,"$2,962",Jefferson County R-1,3,3,"Interior Entry, Partial, Bath/Stubbed, Unfinished",$430,Conventional
206,80002,11067 59th Avenue,"Arvada, CO 80002","Sep 17, 2020","$499,950","$531,000",Single Family Residential,1968,2346,4,3,Allendale,Allendale,"$2,767",Jefferson County R-1,2,2,Full,,Conventional
207,80002,9608 W 56th Place,"Arvada, CO 80002","Mar 20, 2020","$519,000","$530,000",Single Family Residential,1957,2226,5,3,Arvada Plaza,Arvada Plaza,"$2,023",Jefferson County R-1,2,2,Full,,
208,80002,9608 W 56th Place,"Arvada, CO 80002","Mar 20, 2020","$519,000","$530,000",Single Family Residential,1957,2226,5,3,Arvada Plaza,Arvada Plaza,"$2,023",Jefferson County R-1,2,2,"Full, Finished",,Conventional
209,80002,9249 Grandview Avenue,"Arvada, CO 80002","Oct 27, 2020","$565,000","$525,000",Single Family Residential,1979,3606,3,3,Arvada Plaza,Arvada Plaza,"$2,617",Jefferson County R-1,2,2,"Full, Finished, Walk-Out Access",,Conventional
210,80002,5613 Brentwood Street,"Arvada, CO 80002","Aug 27, 2020","$495,000","$525,000",Single Family Residential,1956,1608,3,2,Olde Town Arvada,Olde Town Arvada,"$2,595",Jefferson County R-1,,,,,Conventional
211,80002,5420 Estes Court,"Arvada, CO 80002","Jul 10, 2020","$525,000","$525,000",Single Family Residential,1954,2018,3,2,Old Town Arvada,Old Town Arvada,"$3,058",Jefferson County R-1,,,"Finished, Partial",,Conventional
212,80002,12032 W 56th Circle,"Arvada, CO 80002","Nov 30, 2018","$525,000","$525,000",Single Family Residential,1991,2906,5,4,Valley At Rainbow Ridge,Valley At Rainbow Ridge,"$2,942",Jefferson County R-1,3,3,"Exterior Entry, Full, Finished, Walk-Out Access, Heated",$430,Conventional
213,80002,12649 W 57th Place,"Arvada, CO 80002","Aug 30, 2018","$510,000","$522,021",Multifamily,2017,3592,,,Youngfield Village,Youngfield Village,"$1,086",Jefferson County R-1,2,2,"Full, Interior Entry, Sump Pump, Unfinished",,Conventional
214,80002,5795 Xenon Way,"Arvada, CO 80002","Aug 30, 2018","$520,000","$520,000",Multifamily,2017,3592,,,Youngfield Village,Youngfield Village,"$1,086",Jefferson County R-1,2,2,"Full, Interior Entry, Sump Pump, Unfinished",,Conventional
215,80002,9438 W 56th Place,"Arvada, CO 80002","Jan 27, 2020","$449,000","$520,000",Multifamily,1976,2304,,,Club Plaza,Club Plaza,"$2,691",Jefferson County R-1,1,1,"Crawl Space, None",,Cash
216,80002,5330 Holland Street,"Arvada, CO 80002","Nov 01, 2019","$525,000","$520,000",Single Family Residential,1957,2402,4,3,Vada Valley,Vada Valley,"$2,247",Jefferson County R-1,2,2,"Full, Finished, Interior Entry, Heated",,Conventional
217,80002,9500 W 54th Place,"Arvada, CO 80002","Dec 15, 2020","$519,900","$519,900",Single Family Residential,1955,2440,4,3,Combs Add,Combs Add,"$2,585",Jefferson County R-1,,,Finished,,Conventional
218,80002,11922 W 56th Circle,"Arvada, CO 80002","May 03, 2018","$499,990","$516,400",Single Family Residential,1992,2810,3,4,Valley At Rainbow Ridge,Valley At Rainbow Ridge,"$3,008",Jefferson County R-1,3,3,"Full, Finished, Interior Entry",$440,VA
219,80002,8770 W 49th Circle,"Arvada, CO 80002","Mar 12, 2020","$490,000","$516,000",Single Family Residential,2007,2122,3,2,Dover Creek,Dover Creek,"$2,903",Jefferson County R-1,2,2,Crawl Space,$250,Conventional
220,80002,9842 W 54th Avenue,"Arvada, CO 80002","Mar 22, 2021","$495,000","$515,000",Single Family Residential,1967,2160,4,3,Independence,Independence,"$2,530",Jefferson County R-1,2,2,"Full, Walk-Out Access",,Conventional
221,80002,5707 Zephyr Street,"Arvada, CO 80002","May 13, 2019","$515,000","$515,000",Single Family Residential,1924,1236,2,2,Olde Town,Olde Town,"$2,369",Jefferson County R-1,1,1,"Crawl Space, None, Unfinished",,Cash
222,80002,11923 W 56th Circle,"Arvada, CO 80002","Oct 26, 2018","$515,000","$515,000",Single Family Residential,1992,3289,4,4,Rainbow Ridge,Rainbow Ridge,"$2,759",Jefferson County R-1,3,3,Full,$153,FHA
223,80002,5550 Dudley Court,"Arvada, CO 80002","Oct 09, 2020","$475,000","$512,500",Single Family Residential,1952,1089,3,2,Clara Belle,Clara Belle,"$2,614",Jefferson County R-1,2,2,Crawl Space,,Conventional
224,80002,5719 Zephyr Street,"Arvada, CO 80002","Jun 05, 2020","$500,000","$512,000",Single Family Residential,1923,1629,2,2,Olde Town,Olde Town,"$1,420",Jefferson County R-1,1,1,Partial,,Conventional
225,80002,8219 W 54th Avenue Unit A,"Arvada, CO 80002","Jun 12, 2020","$510,000","$510,000",Condo,2006,1930,4,3,Olde Town Arvada,Olde Town Arvada,"$2,206",Jefferson County R-1,2,2,Bath/Stubbed,$225,Conventional
226,80002,6500 Ralston Road Unit B,"Arvada, CO 80002","Apr 22, 2020","$530,000","$510,000",Condo,1986,2658,4,3,Grandtree Condos Annexation,Grandtree Condos Annexation,"$2,265",Jefferson County R-1,2,2,Finished,$150,Conventional
227,80002,5616 Yarrow Street,"Arvada, CO 80002","May 16, 2018","$510,000","$510,000",Multifamily,1940,3324,,,Olde Town Arvada,Olde Town Arvada,"$2,581",Jefferson County R-1,,,"Apartment, Finished, Partial",,Cash
228,80002,9200 W 53rd Avenue,"Arvada, CO 80002","Jul 25, 2019","$510,000","$510,000",Single Family Residential,1958,2484,5,4,Garrison Lakes,Garrison Lakes,"$2,515",Jefferson County R-1,1,1,"Full, Finished, Interior Entry",,Conventional
229,80002,5180 Zang Street,"Arvada, CO 80002","May 06, 2019","$507,000","$510,000",Single Family Residential,1977,3581,5,4,Stonewood,Stonewood,"$2,712",Jefferson County R-1,2,2,"Full, Finished, Heated",,Conventional
230,80002,5550 Cody Court,"Arvada, CO 80002","Nov 10, 2020","$499,999","$506,500",Single Family Residential,1952,1089,3,2,Arvada Plaza,Arvada Plaza,"$2,209",Jefferson County R-1,,,,,Conventional
231,80002,11713 W 56th Circle,"Arvada, CO 80002","Jan 21, 2020","$515,000","$505,000",Single Family Residential,1993,2556,3,4,Valley At Rainbow Ridge,Valley At Rainbow Ridge,"$2,232",Jefferson County R-1,2,2,"Finished, Interior Entry, Partial",$430,Conventional
232,80002,5445 Garrison Street,"Arvada, CO 80002","Apr 16, 2021","$485,000","$500,000",Single Family Residential,1953,1338,3,1,Arvada Plaza,Arvada Plaza,"$2,078",Jefferson County R-1,,,Crawl Space,,Conventional
233,80002,5344 Alkire Street,"Arvada, CO 80002","Mar 12, 2021","$499,900","$500,000",Single Family Residential,1971,2296,4,3,Appleridge Estates,Appleridge Estates,"$3,047",Jefferson County R-1,2,2,"Full, Finished, Bath/Stubbed",,Cash
234,80002,5207 Quay Court,"Arvada, CO 80002","Aug 20, 2020","$530,000","$500,000",Multifamily,1962,2196,,,Graves,Graves,"$2,870",Jefferson County R-1,1,1,Crawl Space,,Cash
235,80002,5302 Howell Street,"Arvada, CO 80002","Jun 13, 2018","$500,000","$500,000",Single Family Residential,1972,2357,4,3,Sunny Crest Hills,Sunny Crest Hills,"$2,428",Jefferson County R-1,2,2,Full,,Conventional
236,80002,9310 Highland Place,"Arvada, CO 80002","Jun 20, 2019","$495,000","$495,000",Single Family Residential,1955,1950,4,3,Arvada Acres,Arvada Acres,"$2,496",Jefferson County R-1,2,2,"Full, Finished, Interior Entry, Heated",,Conventional
237,80002,8640 W 55th Drive,"Arvada, CO 80002","Mar 06, 2019","$480,000","$495,000",Single Family Residential,1952,1134,3,3,Clara Belle,Clara Belle,$905,Jefferson County R-1,1,1,"Crawl Space, None",,Conventional
238,80002,9320 Highland Place,"Arvada, CO 80002","Jan 24, 2019","$499,000","$492,492",Single Family Residential,1955,1962,4,3,Arvada Plaza,Arvada Plaza,"$2,048",Jefferson County R-1,2,2,"Full, Finished, Interior Entry",,Cash
239,80002,5337 Garrison Street,"Arvada, CO 80002","Aug 14, 2020","$500,000","$490,000",Single Family Residential,1960,2656,4,2,Arvada,Arvada,"$2,437",Jefferson County R-1,2,2,"Full, Finished",,Conventional
240,80002,5228 Coors Street,"Arvada, CO 80002","Aug 09, 2019","$499,900","$490,000",Single Family Residential,1983,2756,3,4,Appleridge West,Appleridge West,"$2,790",Jefferson County R-1,2,2,"Full, Finished, Heated",,Conventional
241,80002,8690 W 49th Circle,"Arvada, CO 80002","Aug 08, 2019","$500,000","$490,000",Single Family Residential,2006,2114,4,3,Charles Graul Jr Minor,Charles Graul Jr Minor,"$2,892",Jefferson County R-1,3,3,None,$300,Conventional
242,80002,5440 Flower Court,"Arvada, CO 80002","Jul 19, 2019","$495,000","$490,000",Single Family Residential,1951,2334,2,2,Arvada,Arvada,"$2,443",Jefferson County R-1,2,2,"Finished, Interior Entry, Partial, Heated",,VA
243,80002,9469 Grandview Avenue,"Arvada, CO 80002","Apr 04, 2019","$489,900","$489,400",Single Family Residential,1972,1802,4,3,Arvada Plaza,Arvada Plaza,"$2,137",Jefferson County R-1,2,2,"Full, Finished, Walk-Out Access",,Conventional
244,80002,9565 W 52nd Avenue,"Arvada, CO 80002","Dec 18, 2020","$500,000","$487,500",Single Family Residential,1957,2850,3,3,Arvada Plaza,Arvada Plaza,"$3,323",Jefferson County R-1,1,1,"Finished, Bath/Stubbed",,Conventional
245,80002,5585 Brentwood Street,"Arvada, CO 80002","Aug 31, 2020","$449,999","$485,500",Single Family Residential,1953,1790,2,1,Old Town Arvada,Old Town Arvada,"$2,207",Jefferson County R-1,,,Finished,,Conventional
246,80002,6799 W 52nd Avenue,"Arvada, CO 80002","Oct 26, 2020","$499,900","$485,000",Single Family Residential,2005,2947,5,3,Columbine Acres,Columbine Acres,"$3,848",Jefferson County R-1,2,2,Crawl Space,,Conventional
247,80002,6302 W 52nd Avenue,"Arvada, CO 80002","Mar 13, 2020","$499,000","$485,000",Single Family Residential,1938,1932,3,2,Berkeley,Berkeley,"$1,683",Jefferson County R-1,4,4,"Full, Interior Entry, Heated",,Cash
248,80002,5722 Xenon Way,"Arvada, CO 80002","Apr 02, 2020","$499,000","$485,000",Multifamily,2002,3042,,,Van Bibber Business Park,Van Bibber Business Park,"$2,796",Jefferson County R-1,2,2,"Exterior Entry, Full, Finished, Walk-Out Access",,Conventional
249,80002,4951 Dover Street,"Arvada, CO 80002","May 15, 2019","$484,000","$484,000",Multifamily,2013,2113,,,Olde Arvada,Olde Arvada,"$2,097",Jefferson County R-1,2,2,"None, Sump Pump",,Conventional
250,80002,5205 Dover Street,"Arvada, CO 80002","Nov 20, 2020","$479,000","$479,000",Single Family Residential,1953,1765,3,2,Arvada,Arvada,"$1,475",Jefferson County R-1,,,,,Conventional
251,80002,5102 Zinnia Street,"Arvada, CO 80002","Sep 10, 2020","$474,900","$479,000",Single Family Residential,1965,2052,4,2,Blue Hills Estate,Blue Hills Estate,"$3,005",Jefferson County R-1,1,1,Finished,,Conventional
252,80002,5713 Yarrow Street,"Arvada, CO 80002","Aug 26, 2019","$489,000","$477,000",Single Family Residential,1904,1317,2,1,Old Town Arvada,Old Town Arvada,"$1,519",Jefferson County R-1,1,1,"Interior Entry, Partial, Unfinished",,Cash
253,80002,12508 W 56th Place,"Arvada, CO 80002","Apr 14, 2021","$430,000","$475,000",Multifamily,1983,2828,,,Cottonwood West/Youngfield Village,Cottonwood West/Youngfield Village,"$2,855",Jefferson County R-1,2,2,Full,$325,Conventional
254,80002,9320 W 51st Avenue,"Arvada, CO 80002","Feb 17, 2021","$460,000","$475,000",Single Family Residential,1957,2024,3,2,Vada Heights,Vada Heights,"$2,697",Jefferson County R-1,2,2,Full,,Conventional
255,80002,9425 W 54th Place,"Arvada, CO 80002","Mar 06, 2020","$460,000","$475,000",Single Family Residential,1955,2296,5,2,Combs,Combs,"$2,321",Jefferson County R-1,2,2,Full,,Conventional
256,80002,8007 Grandview Avenue,"Arvada, CO 80002","Dec 20, 2019","$475,000","$475,000",Single Family Residential,1941,1710,3,2,Olde Town Arvada,Olde Town Arvada,"$2,133",Jefferson County R-1,1,1,"Full, Finished, Interior Entry, Heated",,Cash
257,80002,5327 Oak Court,"Arvada, CO 80002","Aug 10, 2018","$475,000","$475,000",Single Family Residential,2005,2282,4,3,Skyline Estates,Skyline Estates,"$2,625",Jefferson County R-1,2,2,"Full, Finished",$68,Conventional
258,80002,5150 Zang Street,"Arvada, CO 80002","Dec 03, 2019","$489,900","$473,400",Single Family Residential,1977,2861,3,4,Stonewood Flg # 1,Stonewood Flg # 1,"$2,527",Jefferson County R-1,2,2,Partial,,Cash
259,80002,9568 W 56th Place,"Arvada, CO 80002","Jan 15, 2021","$475,000","$472,500",Multifamily,1972,3780,,,Olde Town Arvada,Olde Town Arvada,"$2,576",Jefferson County R-1,2,2,Unfinished,,Cash
260,80002,5387 Lynn Drive,"Arvada, CO 80002","Mar 11, 2021","$469,990","$472,000",Single Family Residential,1955,1175,3,2,Sandra Lynn,Sandra Lynn,"$2,179",Jefferson County R-1,3,3,,,Conventional
261,80002,5570 Garrison Street,"Arvada, CO 80002","Jul 06, 2018","$474,900","$470,000",Single Family Residential,1953,1918,3,3,Combs,Combs,"$2,190",Jefferson County R-1,2,2,"Daylight, Finished, Partial",,Conventional
262,80002,5605 Balsam Street,"Arvada, CO 80002","Aug 15, 2019","$450,000","$470,000",Single Family Residential,1948,1440,3,2,Olde Town Arvada,Olde Town Arvada,"$2,626",Jefferson County R-1,1,1,None,,Conventional
263,80002,7802 Grandview Avenue,"Arvada, CO 80002","Feb 10, 2021","$489,000","$467,000",Single Family Residential,1914,960,2,1,Olde Town Arvada Are 2324,Olde Town Arvada Are 2324,"$1,460",Jefferson County R-1,2,2,,,Conventional
264,80002,5480 Dudley Court,"Arvada, CO 80002","Apr 14, 2020","$450,000","$466,800",Single Family Residential,1952,1497,3,2,Clara Belle,Clara Belle,"$2,374",Jefferson County R-1,1,1,Crawl Space,,
265,80002,5480 Dudley Court,"Arvada, CO 80002","Apr 14, 2020","$450,000","$466,800",Single Family Residential,1952,1497,3,2,Clara Belle,Clara Belle,"$2,374",Jefferson County R-1,1,1,Crawl Space,,Conventional
266,80002,8420 W 54th Place,"Arvada, CO 80002","Mar 01, 2021","$430,000","$465,000",Single Family Residential,1958,1814,3,1,Vista View,Vista View,"$2,387",Jefferson County R-1,,,"Full, Finished",,Conventional
267,80002,5341 Johnson Street,"Arvada, CO 80002","Dec 06, 2019","$469,000","$465,000",Single Family Residential,1954,2203,5,4,Arvada Gardens,Arvada Gardens,"$2,587",Jefferson County R-1,,,None,,Conventional
268,80002,9505 W 53rd Avenue,"Arvada, CO 80002","Aug 28, 2020","$469,900","$464,500",Single Family Residential,1958,1950,4,2,Vada Valley,Vada Valley,"$2,135",Jefferson County R-1,2,2,"Full, Finished",,Conventional
269,80002,9505 W 52nd Avenue,"Arvada, CO 80002","Nov 06, 2020","$430,000","$461,000",Single Family Residential,1960,1396,3,3,Vada Heights,Vada Heights,"$2,532",Jefferson County R-1,2,2,Crawl Space,,Cash
270,80002,8485 Clara Belle Drive,"Arvada, CO 80002","Oct 09, 2020","$475,950","$460,000",Single Family Residential,1952,1724,3,2,Clara Belle,Clara Belle,"$2,519",Jefferson County R-1,2,2,,,Cash
271,80002,5407 Jellison Street,"Arvada, CO 80002","Oct 30, 2020","$474,995","$460,000",Single Family Residential,1961,1970,3,2,Independence,Independence,"$2,683",Jefferson County R-1,1,1,Finished,,Conventional
272,80002,5675 Cody Street,"Arvada, CO 80002","Apr 21, 2020","$470,000","$460,000",Single Family Residential,1954,1403,3,2,Glen Ellen,Glen Ellen,"$2,723",Jefferson County R-1,2,2,,,FHA
273,80002,5314 Alkire Street,"Arvada, CO 80002","Dec 03, 2020","$435,000","$457,102",Single Family Residential,1971,1774,3,2,Appleridge Estates Flg#1,Appleridge Estates Flg#1,"$2,370",Jefferson County R-1,2,2,"Full, Finished",,Conventional
274,80002,9585 W 53rd Place,"Arvada, CO 80002","May 22, 2020","$472,490","$456,000",Single Family Residential,1958,1950,3,2,Vada Heights,Vada Heights,"$2,567",Jefferson County R-1,1,1,Finished,,Conventional
275,80002,5134 Jellison Court,"Arvada, CO 80002","Apr 05, 2021","$410,000","$455,000",Single Family Residential,1957,966,3,1,Sandra Terri,Sandra Terri,"$2,090",Jefferson County R-1,1,1,Crawl Space,,Conventional
276,80002,5627 Yarrow Street,"Arvada, CO 80002","Sep 10, 2020","$415,000","$455,000",Single Family Residential,1900,1050,3,1,Old Town Arvada,Old Town Arvada,"$1,996",Jefferson County R-1,1,1,,,Conventional
277,80002,5194 Bristol Street,"Arvada, CO 80002","Aug 09, 2018","$448,000","$455,000",Single Family Residential,1979,2848,3,2,Blue Hills Estates,Blue Hills Estates,"$1,793",Jefferson County R-1,2,2,"Interior Entry, Partial, Bath/Stubbed, Unfinished, Heated",,Conventional
278,80002,5305 Garrison Street,"Arvada, CO 80002","Nov 28, 2018","$460,000","$452,500",Single Family Residential,1954,1511,3,2,Arvada Plaza,Arvada Plaza,"$1,988",Jefferson County R-1,2,2,None,,Conventional
279,80002,5415 Field Court,"Arvada, CO 80002","Oct 28, 2020","$475,000","$452,000",Single Family Residential,1954,3050,5,3,Gyda-George,Gyda-George,"$3,035",Jefferson County R-1,2,2,,,Cash
280,80002,5427 Zephyr Court,"Arvada, CO 80002","Oct 16, 2020","$450,000","$450,000",Condo,2006,1598,2,2,Water Tower Village Condos,Water Tower Village Condos,"$2,317",Jefferson County R-1,1,1,,$317,Conventional
281,80002,6663 W 53rd Avenue,"Arvada, CO 80002","Oct 02, 2020","$439,300","$450,000",Single Family Residential,1957,1421,3,3,Columbine,Columbine,"$2,600",Jefferson County R-1,2,2,Finished,,Conventional
282,80002,9605 W 56th Place,"Arvada, CO 80002","Dec 04, 2020","$459,900","$450,000",Single Family Residential,1955,1700,4,2,Highland Homes,Highland Homes,"$2,480",Jefferson County R-1,2,2,"Full, Finished, Walk-Out Access",,Conventional
283,80002,8928 Sharon Lane,"Arvada, CO 80002","Apr 15, 2020","$440,000","$450,000",Single Family Residential,1963,2418,4,2,Olde Town,Olde Town,"$2,354",Jefferson County R-1,1,1,Daylight,,Conventional
284,80002,9570 W 54th Place,"Arvada, CO 80002","Jun 30, 2020","$459,000","$450,000",Single Family Residential,1955,2486,3,2,Combs,Combs,"$2,149",Jefferson County R-1,1,1,"Finished, Partial, Walk-Out Access",,Conventional
285,80002,8710 W 49th Circle,"Arvada, CO 80002","Jun 17, 2019","$425,000","$450,000",Single Family Residential,2005,1671,3,2,Arvada,Arvada,"$2,622",Jefferson County R-1,2,2,None,$250,Conventional
286,80002,5395 Allison Street,"Arvada, CO 80002","Jan 31, 2019","$465,000","$450,000",Single Family Residential,1948,1092,3,2,Old Town Arvada,Old Town Arvada,"$2,595",Jefferson County R-1,7,7,"Crawl Space, None",,Conventional
287,80002,9011 W 55th Avenue,"Arvada, CO 80002","Dec 07, 2018","$500,000","$450,000",Single Family Residential,1951,1618,3,2,Gyda-George,Gyda-George,"$1,720",Jefferson County R-1,1,1,None,,Conventional
288,80002,8832-8834 W 54th Place,"Arvada, CO 80002","Oct 31, 2018","$450,000","$450,000",Multifamily,1959,1620,,,Arvada,Arvada,"$1,784",Jefferson County R-1,,,"Crawl Space, None",,FHA
289,80002,8832 W 54th Place,"Arvada, CO 80002","Oct 31, 2018","$450,000","$450,000",Single Family Residential,1959,1620,4,2,Arvada,Arvada,"$1,784",Jefferson County R-1,,,None,,FHA
290,80002,4949 Dover Street,"Arvada, CO 80002","Jun 13, 2018","$450,000","$450,000",Multifamily,2009,2168,,,Dover Street Duplexes,Dover Street Duplexes,"$2,659",Jefferson County R-1,2,2,"Crawl Space, None",,Conventional
291,80002,9100 Grandview Avenue,"Arvada, CO 80002","Mar 21, 2019","$450,000","$450,000",Single Family Residential,1949,2819,2,2,Arvada Plaza,Arvada Plaza,"$1,685",Jefferson County R-1,3,3,"Full, Finished",,Cash
292,80002,5555 Cody Court,"Arvada, CO 80002","Feb 15, 2019","$449,900","$449,900",Single Family Residential,1952,1355,4,2,Old Town Arvada,Old Town Arvada,"$1,809",Jefferson County R-1,1,1,None,,Conventional
293,80002,9643 W 56th Place,"Arvada, CO 80002","Oct 23, 2020","$430,000","$448,000",Single Family Residential,1955,1700,4,2,Highland Homes,Highland Homes,"$2,285",Jefferson County R-1,,,"Daylight, Full, Finished, Walk-Out Access",,Conventional
294,80002,9611 W 56th Place,"Arvada, CO 80002","Oct 08, 2020","$435,000","$445,000",Single Family Residential,1955,1700,4,2,Highland Homes,Highland Homes,"$2,115",Jefferson County R-1,,,Walk-Out Access,,Conventional
295,80002,5622 Balsam Street,"Arvada, CO 80002","Aug 27, 2020","$415,000","$445,000",Single Family Residential,1953,1244,3,1,Olde Town Arvada,Olde Town Arvada,"$2,293",Jefferson County R-1,1,1,"Finished, Partial",,Conventional
296,80002,8555 W 51st Avenue,"Arvada, CO 80002","Jun 21, 2018","$450,000","$445,000",Single Family Residential,1922,2065,4,2,Charles Graul Junior Minor,Charles Graul Junior Minor,"$2,465",Jefferson County R-1,,,None,,Conventional
297,80002,5633 Jellison Street,"Arvada, CO 80002","Oct 04, 2019","$429,000","$445,000",Single Family Residential,1959,2780,4,2,Arvada,Arvada,"$2,732",Jefferson County R-1,,,"Finished, Interior Entry, Partial, Sump Pump",,Conventional
298,80002,5315 Holland Street,"Arvada, CO 80002","Jun 15, 2018","$464,000","$445,000",Single Family Residential,1956,2050,3,2,Vada Valley,Vada Valley,"$1,768",Jefferson County R-1,2,2,"Full, Finished, Interior Entry",,Conventional
299,80002,5765 Dudley Street,"Arvada, CO 80002","Sep 16, 2020","$449,950","$444,950",Single Family Residential,1954,1878,3,2,Glen Ellen,Glen Ellen,"$2,400",Jefferson County R-1,1,1,"Full, Bath/Stubbed",,Conventional
300,80002,5535 Brentwood Street,"Arvada, CO 80002","Mar 23, 2020","$425,000","$444,000",Single Family Residential,1953,944,3,1,Olde Town Arvada,Olde Town Arvada,"$1,983",Jefferson County R-1,1,1,,,Conventional
301,80002,5410 Dudley Court,"Arvada, CO 80002","Sep 11, 2020","$450,000","$442,500",Single Family Residential,1952,1573,3,2,Clara Belle,Clara Belle,"$2,595",Jefferson County R-1,,,,,Conventional
302,80002,5632 Field Street,"Arvada, CO 80002","Jul 31, 2020","$459,000","$442,500",Single Family Residential,1960,1489,3,2,Arvada Plaza,Arvada Plaza,"$2,475",Jefferson County R-1,2,2,Finished,,Cash
303,80002,8920 W 57th Avenue,"Arvada, CO 80002","Aug 04, 2020","$440,000","$442,000",Single Family Residential,1960,1932,3,2,Ghilarducci,Ghilarducci,"$2,324",Jefferson County R-1,1,1,Unfinished,,Conventional
304,80002,6609 W 54th Avenue,"Arvada, CO 80002","Apr 09, 2021","$400,000","$440,000",Single Family Residential,1955,1421,3,2,Columbine Acres,Columbine Acres,"$2,308",Jefferson County R-1,2,2,"Crawl Space, Full, Finished",,Conventional
305,80002,7312 Ralston Road,"Arvada, CO 80002","Nov 10, 2020","$485,000","$440,000",Single Family Residential,1919,1778,2,2,Olde Town Arvada,Olde Town Arvada,"$6,902",Jefferson County R-1,,,Unfinished,,"Item1031Exchange, Seller Financing"
306,80002,5340 Johnson Street,"Arvada, CO 80002","May 19, 2020","$458,900","$440,000",Single Family Residential,1954,1462,3,2,Sandra Lynn,Sandra Lynn,"$1,843",Jefferson County R-1,2,2,Crawl Space,,Conventional
307,80002,5741 Estes Street,"Arvada, CO 80002","Feb 13, 2020","$439,900","$440,000",Single Family Residential,1955,2280,4,2,Olde Town Arvada,Olde Town Arvada,"$2,292",Jefferson County R-1,2,2,"Full, Finished",,Cash
308,80002,5445 Dudley Court,"Arvada, CO 80002","Sep 07, 2018","$445,000","$440,000",Single Family Residential,1952,1924,4,2,Clara Belle,Clara Belle,"$2,101",Jefferson County R-1,,,None,,Conventional
309,80002,5390 Iris Street,"Arvada, CO 80002","Jul 09, 2018","$450,000","$440,000",Single Family Residential,1954,2616,4,2,Arvada Plaza,Arvada Plaza,"$1,842",Jefferson County R-1,1,1,"Full, Finished, Interior Entry",,Conventional
310,80002,5303 Arbutus Street,"Arvada, CO 80002","May 17, 2019","$439,900","$439,900",Single Family Residential,1968,2240,3,2,Appleridge Estates,Appleridge Estates,"$2,381",Jefferson County R-1,2,2,,,"Cash, Conventional, FHA, VA"
311,80002,5607 Ammons Street,"Arvada, CO 80002","Jun 27, 2019","$439,900","$439,900",Single Family Residential,1942,1542,4,2,Olde Town Arvada,Olde Town Arvada,"$2,136",Jefferson County R-1,3,3,"Full, Finished, Interior Entry",,Conventional
312,80002,5303 Arbutus Street,"Arvada, CO 80002","May 17, 2019","$439,900","$439,900",Single Family Residential,1968,2240,3,2,Appleridge Estates,Appleridge Estates,"$2,381",Jefferson County R-1,2,2,"Full, Finished, Interior Entry, Heated",,Conventional
313,80002,5606 Balsam Street,"Arvada, CO 80002","Oct 18, 2019","$435,000","$439,100",Single Family Residential,1940,1572,3,2,Olde Town Arvada,Olde Town Arvada,"$1,918",Jefferson County R-1,,,"Full, Finished, Interior Entry",,Conventional
314,80002,6870 W 55th Place,"Arvada, CO 80002","Feb 23, 2021","$430,000","$438,000",Single Family Residential,1951,860,2,1,Jefferson,Jefferson,"$1,821",Jefferson County R-1,3,3,,,Conventional
