,zip_code,sa1,sa2,closing_date,list_price,sold_price,prop_type,year_built,sq_ft,bedrooms,bathrooms,sub_div,sub_area,taxes,school_district,garage_spaces,parking_spaces,basement,hoa_fees,financial_terms
423,80003,7505 Chase Street,"Arvada, CO 80003","Dec 17, 2020","$447,900","$458,000",Single Family Residential,1980,1899,3,2,Wood Creek,Wood Creek,"$1,820",Jefferson County R-1,2,2,"Crawl Space, Daylight, Partial, Bath/Stubbed, Unfinished",,Conventional
424,80003,6553 Gray Street,"Arvada, CO 80003","Jul 08, 2019","$465,000","$457,500",Single Family Residential,1960,1814,4,2,Old Towne Arvada,Old Towne Arvada,"$1,856",Jefferson County R-1,4,4,"Full, Finished, Interior Entry",,Conventional
425,80003,6537 Eaton Street,"Arvada, CO 80003","Apr 02, 2020","$450,000","$456,000",Single Family Residential,1960,2472,4,3,Lamar Heights Flg # 4,Lamar Heights Flg # 4,"$2,374",Jefferson County R-1,,,Full,,"Cash, Conventional, FHA, VA"
426,80003,6746 Otis Street,"Arvada, CO 80003","Mar 24, 2021","$400,000","$456,000",Single Family Residential,1971,1920,3,2,Lamar Heights,Lamar Heights,"$2,387",Jefferson County R-1,1,1,"Finished, Sump Pump",,Conventional
427,80003,7440 Teller Street,"Arvada, CO 80003","Dec 23, 2020","$430,000","$456,000",Single Family Residential,1967,1933,4,2,Sunland Hills,Sunland Hills,"$2,368",Jefferson County R-1,1,1,,,Conventional
428,80003,6537 Eaton Street,"Arvada, CO 80003","Apr 02, 2020","$450,000","$456,000",Single Family Residential,1960,2472,4,3,Lamar Heights Flg # 4,Lamar Heights Flg # 4,"$2,374",Jefferson County R-1,,,Finished,,Conventional
429,80003,8559 Otis Drive,"Arvada, CO 80003","Aug 03, 2018","$456,000","$456,000",Single Family Residential,1973,2847,4,3,Lake Arbor,Lake Arbor,"$2,484",Jefferson County R-1,2,2,"Interior Entry, Partial, Bath/Stubbed, Unfinished",$35,Conventional
430,80003,7611 Pierce Street,"Arvada, CO 80003","Dec 05, 2020","$445,000","$455,000",Single Family Residential,1971,1914,4,2,Parkway Estates,Parkway Estates,"$2,326",Jefferson County R-1,2,2,"Daylight, Full",,
431,80003,5082 W 65th Place,"Arvada, CO 80003","Jan 15, 2021","$445,000","$455,000",Single Family Residential,1960,2484,5,3,Northridge,Northridge,"$3,101",Westminster Public Schools,1,1,"Full, Finished",,Conventional
432,80003,7611 Pierce Street,"Arvada, CO 80003","Dec 05, 2020","$445,000","$455,000",Single Family Residential,1971,1914,4,2,Parkway Estates,Parkway Estates,"$2,326",Jefferson County R-1,2,2,"Full, Finished",,Cash
433,80003,8353 Quay Drive,"Arvada, CO 80003","Nov 20, 2020","$449,000","$455,000",Single Family Residential,1972,2958,4,3,Lake Arbor Hoa,Lake Arbor Hoa,"$3,020",Jefferson County R-1,2,2,"Full, Unfinished",$35,Conventional
434,80003,7122 Marshall Street,"Arvada, CO 80003","Sep 04, 2020","$435,000","$455,000",Single Family Residential,1965,2152,4,2,Lamar Heights,Lamar Heights,"$1,760",Jefferson County R-1,2,2,"Full, Finished, Interior Entry",,Conventional
435,80003,6425 Newland Street,"Arvada, CO 80003","Aug 28, 2020","$445,000","$455,000",Single Family Residential,1957,2152,4,3,Lamar Heights,Lamar Heights,"$2,350",Jefferson County R-1,1,1,"Full, Finished, Sump Pump",,FHA
436,80003,7361 Otis Court,"Arvada, CO 80003","Jul 22, 2020","$455,000","$455,000",Single Family Residential,1976,2938,4,3,Marin,Marin,"$1,697",Jefferson County R-1,2,2,"Full, Unfinished",,Conventional
437,80003,7159 Fenton Circle,"Arvada, CO 80003","Jun 16, 2020","$425,000","$455,000",Single Family Residential,1978,2345,4,3,Patio Sub,Patio Sub,"$1,732",Jefferson County R-1,2,2,Finished,$67,Conventional
438,80003,6303 Marshall Street,"Arvada, CO 80003","Jun 23, 2020","$465,000","$455,000",Single Family Residential,1985,1880,3,2,Lamar Heights,Lamar Heights,"$2,105",Jefferson County R-1,2,2,"Interior Entry, Sump Pump, Unfinished",,Conventional
439,80003,6734 Kendall Street,"Arvada, CO 80003","May 01, 2020","$430,000","$455,000",Single Family Residential,1974,2399,4,3,Lamar Heights,Lamar Heights,"$2,622",Jefferson County R-1,2,2,"Full, Finished, Interior Entry",,Conventional
440,80003,7781 Teller Street,"Arvada, CO 80003","Mar 16, 2020","$450,000","$455,000",Single Family Residential,1970,3440,7,3,Parkway Estates,Parkway Estates,"$2,059",Jefferson County R-1,2,2,Full,,Conventional
441,80003,6331 W 74th Avenue,"Arvada, CO 80003","Jun 28, 2018","$449,995","$455,000",Single Family Residential,1977,2938,4,3,The Marin,The Marin,"$1,757",Jefferson County R-1,2,2,Partial,,Conventional
442,80003,8216 Lamar Drive,"Arvada, CO 80003","Oct 02, 2019","$456,900","$455,000",Single Family Residential,1971,2656,4,3,Lake Arbor,Lake Arbor,"$2,536",Jefferson County R-1,2,2,"Partial, Unfinished",$35,Conventional
443,80003,7100 Saulsbury Street,"Arvada, CO 80003","Sep 20, 2019","$455,000","$455,000",Single Family Residential,1971,2166,4,2,Metro Overlook,Metro Overlook,"$1,166",Jefferson County R-1,2,2,"Daylight, Full, Finished, Interior Entry, Heated",,Conventional
444,80003,7201 Otis Court,"Arvada, CO 80003","Mar 07, 2019","$439,900","$455,000",Single Family Residential,1975,2530,5,3,Marin,Marin,"$1,834",Jefferson County R-1,2,2,"Finished, Partial, Bath/Stubbed",,Conventional
445,80003,8373 Sheridan Court,"Arvada, CO 80003","Mar 15, 2021","$434,434","$453,000",Single Family Residential,1962,2170,5,2,Far Horizons,Far Horizons,"$2,240",Jefferson County R-1,,,"Full, Finished",,Conventional
446,80003,8422 Gray Court,"Arvada, CO 80003","Dec 23, 2020","$425,000","$452,500",Single Family Residential,1973,2365,4,3,Far Horizons,Far Horizons,"$2,486",Jefferson County R-1,2,2,Finished,,Conventional
447,80003,7350 Teller Street,"Arvada, CO 80003","Jul 16, 2020","$420,000","$452,000",Single Family Residential,1970,1883,3,2,Highlands,Highlands,"$2,662",Jefferson County R-1,2,2,Daylight,,Conventional
448,80003,6815 W 61st Avenue,"Arvada, CO 80003","Jul 17, 2020","$399,500","$452,000",Single Family Residential,1951,1728,3,1,"Lamar Heights, Olde Town","Lamar Heights, Olde Town","$1,925",Jefferson County R-1,2,2,"Partial, Unfinished",,Conventional
449,80003,5951 W 75 Place,"Westminster, CO 80003","Jan 17, 2020","$449,000","$452,000",Single Family Residential,1980,2214,3,3,Wood Creek,Wood Creek,"$1,683",Jefferson County R-1,2,2,"Exterior Entry, Full, Finished, Walk-Out Access",,Conventional
450,80003,6890 Gray Drive,"Arvada, CO 80003","Apr 30, 2021","$465,000","$451,850",Single Family Residential,1977,2042,3,3,Lamar Heights,Lamar Heights,"$2,523",Jefferson County R-1,2,2,"Partial, Bath/Stubbed",,Cash
451,80003,5618 W 64th Avenue,"Arvada, CO 80003","Sep 22, 2020","$450,000","$451,750",Single Family Residential,1978,2288,5,3,185600 Crown Addition Minor Sub,185600 Crown Addition Minor Sub,"$2,612",Jefferson County R-1,2,2,Daylight,,Conventional
452,80003,6751 Quay Court,"Arvada, CO 80003","Oct 26, 2020","$450,000","$451,700",Single Family Residential,1962,1802,4,2,Lamar Heights,Lamar Heights,"$2,604",Jefferson County R-1,2,2,Crawl Space,,Conventional
453,80003,7791 Teller Street,"Arvada, CO 80003","Aug 12, 2020","$435,000","$451,556",Single Family Residential,1970,1941,4,2,Parkway Estates,Parkway Estates,"$2,246",Jefferson County R-1,1,1,"Full, Finished",,Conventional
454,80003,7778 Lamar Street,"Arvada, CO 80003","Mar 04, 2021","$439,500","$451,547",Single Family Residential,1970,2106,3,2,Parkway Estates,Parkway Estates,"$2,204",Jefferson County R-1,1,1,Unfinished,,FHA
455,80003,6103 Marshall Street,"Arvada, CO 80003","Aug 24, 2020","$459,500","$451,500",Single Family Residential,1954,1960,3,2,Gordon Acres,Gordon Acres,"$2,193",Jefferson County R-1,,,Finished,,Conventional
456,80003,7484 Reed Street,"Arvada, CO 80003","Jul 15, 2020","$435,000","$451,000",Single Family Residential,1963,2052,4,2,Sunland Hills,Sunland Hills,"$2,351",Jefferson County R-1,1,1,,,"Cash, Conventional"
457,80003,7484 Reed Street,"Arvada, CO 80003","Jul 15, 2020","$435,000","$451,000",Single Family Residential,1963,2052,4,2,Sunland Hills,Sunland Hills,"$2,351",Jefferson County R-1,1,1,Full,,Conventional
458,80003,6584 Newland Street,"Arvada, CO 80003","May 25, 2018","$410,000","$451,000",Single Family Residential,1961,2528,5,3,Lamar Heights,Lamar Heights,"$1,817",Jefferson County R-1,1,1,"Full, Finished",,Conventional
459,80003,7344 Vance Street,"Arvada, CO 80003","Apr 18, 2019","$452,500","$450,500",Single Family Residential,1970,2424,5,4,Hackberry Hill Estates,Hackberry Hill Estates,"$1,456",Jefferson County R-1,2,2,Partial,,"Cash, Conventional, FHA, VA"
460,80003,7344 Vance Street,"Arvada, CO 80003","Apr 18, 2019","$452,500","$450,500",Single Family Residential,1970,2424,5,4,Hackberry Hill Estates,Hackberry Hill Estates,"$1,456",Jefferson County R-1,2,2,"Crawl Space, Finished, Interior Entry, Partial, Heated",,Conventional
461,80003,7422 Saulsbury Street,"Arvada, CO 80003","Mar 18, 2021","$425,000","$450,000",Single Family Residential,1966,2376,3,2,Hackberry Hill,Hackberry Hill,"$2,308",Jefferson County R-1,2,2,Full,,Cash
462,80003,6244 Xavier Court,"Arvada, CO 80003","Mar 18, 2021","$450,000","$450,000",Single Family Residential,1986,1702,3,2,Arlington Meadows,Arlington Meadows,"$3,096",Westminster Public Schools,2,2,Finished,,FHA
463,80003,6567 Upham Street,"Arvada, CO 80003","Apr 26, 2021","$425,000","$450,000",Single Family Residential,1957,2184,4,2,North Arvada Park,North Arvada Park,"$1,470",Jefferson County R-1,,,Full,,
464,80003,6567 Upham Street,"Arvada, CO 80003","Apr 26, 2021","$425,000","$450,000",Single Family Residential,1957,2184,4,2,North Arvada Park,North Arvada Park,"$1,470",Jefferson County R-1,,,Full,,Conventional
465,80003,7432 Vance Street,"Arvada, CO 80003","Dec 16, 2020","$450,000","$450,000",Single Family Residential,1970,1970,4,2,Schneider Sub,Schneider Sub,"$2,436",Jefferson County R-1,2,2,Full,,
466,80003,6785 Fenton Street,"Arvada, CO 80003","Dec 10, 2020","$400,000","$450,000",Single Family Residential,1961,2028,4,2,Lamar Heights,Lamar Heights,"$2,260",Jefferson County R-1,1,1,"Full, Finished, Sump Pump",,Conventional
467,80003,7432 Vance Street,"Arvada, CO 80003","Dec 16, 2020","$450,000","$450,000",Single Family Residential,1970,1970,4,2,Schneider Sub,Schneider Sub,"$2,436",Jefferson County R-1,2,2,"Full, Finished",,Other
468,80003,5900 W 62nd Avenue,"Arvada, CO 80003","Nov 19, 2020","$450,000","$450,000",Single Family Residential,1960,2350,4,3,Shannon,Shannon,"$2,489",Jefferson County R-1,2,2,"Crawl Space, Full, Finished",,VA
469,80003,6788 Eaton Street,"Arvada, CO 80003","Aug 01, 2020","$450,000","$450,000",Single Family Residential,1960,1862,4,2,Lamar Heights,Lamar Heights,"$1,183",Jefferson County R-1,,,Finished,,Conventional
470,80003,8216 Teller Court,"Arvada, CO 80003","Aug 07, 2020","$430,000","$450,000",Single Family Residential,1970,2413,4,3,Lake Arbor,Lake Arbor,"$2,163",Jefferson County R-1,2,2,"Crawl Space, Finished, Bath/Stubbed, Unfinished",$35,Cash
471,80003,8233 Depew Way,"Arvada, CO 80003","Jun 30, 2020","$430,000","$450,000",Single Family Residential,1964,2052,4,2,Far Horizons,Far Horizons,"$2,327",Jefferson County R-1,2,2,"Full, Finished, Sump Pump",,Conventional
472,80003,6450 W 83rd Place,"Arvada, CO 80003","Jul 06, 2020","$450,000","$450,000",Single Family Residential,1971,2740,5,3,Lake Arbor,Lake Arbor,"$2,635",Jefferson County R-1,2,2,"Full, Finished",$35,Conventional
473,80003,6374 Newland Street,"Arvada, CO 80003","Jul 02, 2020","$450,000","$450,000",Single Family Residential,1992,2663,3,3,Newland Meadows,Newland Meadows,"$2,473",Jefferson County R-1,2,2,Bath/Stubbed,,VA
474,80003,7549 Pierce Street,"Arvada, CO 80003","May 29, 2020","$435,000","$450,000",Single Family Residential,1968,2163,3,3,Sunland Hills,Sunland Hills,"$2,495",Jefferson County R-1,2,2,,,Conventional
475,80003,6278 W 63rd Place,"Arvada, CO 80003","May 08, 2020","$450,000","$450,000",Single Family Residential,1962,2328,5,3,Lamar Heights,Lamar Heights,"$2,333",Jefferson County R-1,1,1,"Full, Finished",,Conventional
476,80003,6872 Marshall Street,"Arvada, CO 80003","Apr 17, 2020","$429,900","$450,000",Single Family Residential,1972,1620,4,2,Heritage Valley,Heritage Valley,"$2,173",Jefferson County R-1,2,2,,,Conventional
477,80003,6506 Teller Street,"Arvada, CO 80003","Aug 23, 2018","$449,950","$450,000",Single Family Residential,1955,3041,4,3,Lamar Heights,Lamar Heights,"$1,697",Jefferson County R-1,1,1,"Full, Finished",,FHA
478,80003,6393 Marshall Street,"Arvada, CO 80003","Mar 31, 2020","$450,000","$450,000",Single Family Residential,1980,2162,3,3,64th Heights,64th Heights,"$1,436",Jefferson County R-1,2,2,Daylight,,Conventional
479,80003,7481 Teller Street,"Arvada, CO 80003","Dec 26, 2019","$450,000","$450,000",Single Family Residential,1968,2668,5,3,Sunland Hills,Sunland Hills,"$1,916",Jefferson County R-1,2,2,"Full, Heated, Sump Pump",,Conventional
480,80003,7583 Lamar Court,"Arvada, CO 80003","Jul 24, 2019","$450,000","$450,000",Single Family Residential,1972,2112,4,2,Arvada,Arvada,"$2,099",Jefferson County R-1,3,3,"Finished, Interior Entry, Partial",,Conventional
481,80003,6502 Reed Court,"Arvada, CO 80003","May 28, 2019","$450,000","$450,000",Single Family Residential,1961,2849,5,2,Secrest Heights,Secrest Heights,"$2,634",Jefferson County R-1,2,2,"Finished, Interior Entry, Partial",,Conventional
482,80003,6404 Raleigh Street,"Arvada, CO 80003","Apr 04, 2019","$445,000","$450,000",Single Family Residential,1985,2339,5,3,Arvada,Arvada,"$3,311",Westminster Public Schools,2,2,"Full, Finished",,Conventional
483,80003,6437 W 82nd Drive,"Arvada, CO 80003","Nov 19, 2018","$444,000","$450,000",Single Family Residential,1971,2740,4,3,Lake Arbor,Lake Arbor,"$1,926",Jefferson County R-1,2,2,"Crawl Space, Finished, Interior Entry, Partial, Heated",,Conventional
484,80003,5669 W 74th Place,"Arvada, CO 80003","Sep 24, 2018","$450,000","$450,000",Single Family Residential,1984,2906,5,3,Wood Creek,Wood Creek,"$1,590",Jefferson County R-1,2,2,"Daylight, Full, Finished, Heated",,FHA
485,80003,6335 Depew Court,"Arvada, CO 80003","May 18, 2018","$450,000","$450,000",Single Family Residential,1978,3310,4,3,Homestead Park,Homestead Park,"$1,373",Jefferson County R-1,2,2,"Full, Interior Entry, Bath/Stubbed, Unfinished",,Conventional
486,80003,6320 W 74th Avenue,"Arvada, CO 80003","Sep 29, 2020","$449,900","$449,900",Single Family Residential,1977,2530,3,3,Marin,Marin,,Jefferson County R-1,2,2,Partial,,"Cash, Conventional, FHA, VA"
487,80003,6320 W 74th Avenue,"Arvada, CO 80003","Sep 29, 2020","$449,900","$449,900",Single Family Residential,1977,2530,3,3,Marin,Marin,"$2,129",Jefferson County R-1,2,2,Partial,,FHA
488,80003,5689 W 79th Place,"Arvada, CO 80003","Aug 24, 2020","$449,900","$449,900",Single Family Residential,1971,3096,4,3,Westdale,Westdale,"$2,465",Jefferson County R-1,2,2,"Full, Finished",,Conventional
489,80003,6315 Pierce Street,"Arvada, CO 80003","Sep 23, 2019","$455,000","$449,500",Single Family Residential,1955,1745,3,2,Lamar Heights,Lamar Heights,"$1,593",Jefferson County R-1,3,3,"Crawl Space, None",,VA
490,80003,6678 W 84th Avenue,"Arvada, CO 80003","May 17, 2018","$449,000","$449,000",Single Family Residential,1973,2564,4,3,Lake Arbor,Lake Arbor,"$2,205",Jefferson County R-1,2,2,"Full, Finished, Interior Entry, Heated",$25,Conventional
491,80003,6474 W 85th Avenue,"Arvada, CO 80003","Jun 17, 2020","$448,500","$448,500",Single Family Residential,1973,2022,3,3,Lake Arbor,Lake Arbor,"$2,554",Jefferson County R-1,2,2,Finished,$1,FHA
492,80003,5353 W 67th Avenue,"Arvada, CO 80003","Sep 03, 2020","$450,000","$448,000",Single Family Residential,1973,2493,3,3,Lamar Heights,Lamar Heights,"$2,710",Jefferson County R-1,2,2,"Daylight, Exterior Entry, Full, Finished, Interior Entry, Bath/Stubbed, Walk-Out Access",,VA
493,80003,6055 Benton Street,"Arvada, CO 80003","Dec 11, 2020","$450,000","$447,000",Single Family Residential,1961,1850,3,2,Lamar Heights,Lamar Heights,"$2,461",Jefferson County R-1,3,3,"Full, Interior Entry",,Conventional
494,80003,6075 W 83rd Place,"Arvada, CO 80003","Oct 07, 2020","$435,000","$447,000",Single Family Residential,1972,2197,3,3,Lake Arbor,Lake Arbor,"$2,639",Jefferson County R-1,2,2,Finished,,Conventional
495,80003,6227 Raleigh Street,"Arvada, CO 80003","Sep 21, 2020","$435,000","$447,000",Single Family Residential,1994,1932,4,3,Arlington Meadows,Arlington Meadows,"$3,326",Westminster Public Schools,2,2,,$133,Conventional
496,80003,6860 W 80th Circle,"Arvada, CO 80003","Sep 25, 2019","$450,000","$447,000",Single Family Residential,1985,2801,3,3,Lakeshore,Lakeshore,"$1,510",Jefferson County R-1,2,2,"Full, Unfinished",,Conventional
497,80003,6387 Xavier Street,"Arvada, CO 80003","Jan 25, 2021","$425,000","$446,250",Single Family Residential,1986,1658,4,2,Arlington Meadows,Arlington Meadows,"$3,501",Westminster Public Schools,2,2,,,Conventional
498,80003,6604 Upham Street,"Arvada, CO 80003","Feb 25, 2021","$460,000","$445,000",Single Family Residential,1956,2372,3,3,King Krest Amd,King Krest Amd,"$1,514",Jefferson County R-1,,,Full,,Cash
499,80003,7232 W 67th Place,"Arvada, CO 80003","Apr 18, 2019","$425,000","$445,000",Single Family Residential,1958,1982,4,2,King Krest,King Krest,"$2,134",Jefferson County R-1,1,1,Full,,"Cash, Conventional, FHA, VA"
500,80003,8261 Upham Court,"Arvada, CO 80003","Jun 15, 2018","$445,000","$445,000",Single Family Residential,1971,2751,4,3,Lake Arbor,Lake Arbor,"$2,361",Jefferson County R-1,2,2,Partial,$35,"Cash, Conventional, FHA, VA"
501,80003,8265 Pierce Court,"Arvada, CO 80003","Feb 14, 2019","$450,000","$445,000",Single Family Residential,1971,3332,5,3,Lake Arbor,Lake Arbor,"$2,175",Jefferson County R-1,2,2,Full,$35,"Cash, Conventional, FHA, VA"
502,80003,5991 W 68th Avenue,"Arvada, CO 80003","Jan 25, 2021","$430,000","$445,000",Single Family Residential,1987,1328,3,2,Lamar Heights,Lamar Heights,"$2,161",Jefferson County R-1,2,2,Unfinished,,Conventional
503,80003,6118 W 85th Place,"Arvada, CO 80003","Oct 23, 2020","$425,000","$445,000",Single Family Residential,1973,1698,4,2,Lake Arbor,Lake Arbor,"$1,765",Jefferson County R-1,2,2,"Daylight, Finished",$35,Conventional
504,80003,8509 Fenton Street,"Arvada, CO 80003","Nov 23, 2020","$445,000","$445,000",Single Family Residential,1972,1916,3,2,Far Horizons,Far Horizons,"$2,170",Jefferson County R-1,2,2,Finished,,Conventional
505,80003,6653 Reed Street,"Arvada, CO 80003","Sep 24, 2020","$415,000","$445,000",Single Family Residential,1961,1802,3,2,Lyndale,Lyndale,"$2,442",Jefferson County R-1,1,1,,,Conventional
506,80003,8364 Quay Drive,"Arvada, CO 80003","Sep 18, 2020","$445,000","$445,000",Single Family Residential,1972,3397,5,3,Lake Arbor,Lake Arbor,"$2,917",Jefferson County R-1,2,2,"Full, Finished, Interior Entry, Partial, Unfinished",$35,Conventional
507,80003,8423 Chase Street,"Arvada, CO 80003","Sep 03, 2020","$445,000","$445,000",Single Family Residential,1964,1909,5,2,Far Horizons Flg #1,Far Horizons Flg #1,"$2,063",Jefferson County R-1,1,1,"Daylight, Finished",,FHA
508,80003,6977 Quay Court,"Arvada, CO 80003","Aug 14, 2020","$419,900","$445,000",Single Family Residential,1970,1576,3,2,Lamar Heights,Lamar Heights,"$2,454",Jefferson County R-1,2,2,,,Conventional
509,80003,8261 Upham Court,"Arvada, CO 80003","Jun 15, 2018","$445,000","$445,000",Single Family Residential,1971,2751,4,3,Lake Arbor,Lake Arbor,"$2,361",Jefferson County R-1,2,2,"Interior Entry, Partial",$35,Conventional
510,80003,6980 W 80th Circle,"Arvada, CO 80003","Jun 04, 2018","$435,000","$445,000",Single Family Residential,1985,2062,4,3,Lakeshore,Lakeshore,"$2,018",Jefferson County R-1,2,2,None,,Conventional
511,80003,5796 W 74 Place,"Arvada, CO 80003","Jan 07, 2020","$445,000","$445,000",Single Family Residential,1985,1916,4,3,Wood Creek,Wood Creek,"$1,456",Jefferson County R-1,2,2,"Full, Finished, Walk-Out Access",,Conventional
512,80003,5033 W 65th Place,"Arvada, CO 80003","Nov 08, 2019","$428,000","$445,000",Single Family Residential,1960,2144,4,3,Northridge,Northridge,"$2,874",Westminster Public Schools,2,2,None,,Conventional
513,80003,6407 W 82nd Drive,"Arvada, CO 80003","Jul 29, 2019","$450,000","$445,000",Single Family Residential,1971,1636,3,2,Lake Arbor,Lake Arbor,"$1,336",Jefferson County R-1,2,2,"Crawl Space, None",$35,Conventional
514,80003,5830 W 74th Avenue,"Arvada, CO 80003","Jul 11, 2019","$449,600","$445,000",Single Family Residential,1985,2250,4,3,Wood Creek,Wood Creek,"$1,774",Jefferson County R-1,2,2,"Finished, Interior Entry, Partial, Heated",,Conventional
515,80003,7232 W 67th Place,"Arvada, CO 80003","Apr 18, 2019","$425,000","$445,000",Single Family Residential,1958,1982,4,2,King Krest,King Krest,"$2,134",Jefferson County R-1,1,1,"Full, Finished, Interior Entry",,Conventional
516,80003,7522 W 76th Avenue,"Arvada, CO 80003","Apr 29, 2019","$435,000","$445,000",Single Family Residential,1963,2382,3,3,Parkway Estates,Parkway Estates,"$2,026",Jefferson County R-1,3,3,"Full, Finished, Interior Entry",,Conventional
517,80003,6096 W 84th Place,"Arvada, CO 80003","Feb 15, 2019","$465,000","$445,000",Single Family Residential,1973,2424,5,3,Lake Arbor,Lake Arbor,"$2,199",Jefferson County R-1,2,2,"Full, Finished, Interior Entry, Heated",$35,FHA
518,80003,8265 Pierce Court,"Arvada, CO 80003","Feb 14, 2019","$450,000","$445,000",Single Family Residential,1971,3332,5,3,Lake Arbor,Lake Arbor,"$2,175",Jefferson County R-1,2,2,"Full, Unfinished",$35,Conventional
519,80003,8218 Upham Court,"Arvada, CO 80003","Sep 28, 2018","$440,000","$445,000",Single Family Residential,1971,2843,5,3,Lake Arbor,Lake Arbor,"$2,323",Jefferson County R-1,2,2,"Full, Finished, Interior Entry",$35,Conventional
520,80003,6829 W 74th Avenue,"Arvada, CO 80003","Jul 08, 2019","$429,950","$444,800",Single Family Residential,1963,2398,5,3,Nancy Lyn Estates,Nancy Lyn Estates,"$1,719",Jefferson County R-1,2,2,Full,,VA
521,80003,6639 Chase Street,"Arvada, CO 80003","Sep 17, 2020","$420,000","$444,000",Single Family Residential,1962,2028,4,2,Lamar Heights,Lamar Heights,"$2,449",Jefferson County R-1,1,1,Finished,,FHA
522,80003,7241 Teller Street,"Arvada, CO 80003","Sep 14, 2018","$444,800","$444,000",Single Family Residential,1971,1836,4,2,Hackberry Hill Estates,Hackberry Hill Estates,"$1,181",Jefferson County R-1,2,2,None,,Conventional
523,80003,4650 W 66th Avenue,"Arvada, CO 80003","Sep 29, 2020","$370,000","$443,000",Single Family Residential,1963,1698,4,2,Northridge,Northridge,"$3,028",Westminster Public Schools,2,2,Partial,,Other
524,80003,6390 Quitman Court,"Arvada, CO 80003","Aug 28, 2020","$439,900","$443,000",Single Family Residential,2004,2081,3,4,Raleigh Flats,Raleigh Flats,"$3,736",Westminster Public Schools,3,3,Finished,$75,Conventional
525,80003,7501 Robinson Way,"Arvada, CO 80003","Oct 26, 2018","$450,000","$442,260",Single Family Residential,1947,1378,3,2,Olde Town Arvada,Olde Town Arvada,"$1,979",Jefferson County R-1,1,1,"Crawl Space, None",,Cash
526,80003,6481 Raleigh Street,"Arvada, CO 80003","Jun 18, 2020","$419,900","$442,000",Single Family Residential,2003,2335,3,3,Raleigh Ridge,Raleigh Ridge,"$3,187",Westminster Public Schools,3,3,Unfinished,,Conventional
527,80003,7241 Otis Court,"Arvada, CO 80003","Apr 03, 2020","$468,000","$442,000",Single Family Residential,1975,2530,3,3,Highlands,Highlands,"$1,955",Jefferson County R-1,2,2,Full,,Conventional
528,80003,7732 Webster Way,"Arvada, CO 80003","Feb 27, 2020","$435,900","$442,000",Single Family Residential,1968,1980,4,2,Parkway Estates,Parkway Estates,"$2,183",Jefferson County R-1,2,2,Exterior Entry,,Conventional
529,80003,8475 Quay Drive,"Arvada, CO 80003","Nov 01, 2019","$442,000","$442,000",Single Family Residential,1972,2822,6,3,Lake Arbor,Lake Arbor,"$2,676",Jefferson County R-1,2,2,"Finished, Interior Entry, Partial",$35,Conventional
530,80003,6235 Saulsbury Street,"Arvada, CO 80003","Jul 15, 2019","$415,000","$442,000",Single Family Residential,1976,2833,4,3,Lamar Heights,Lamar Heights,"$2,748",Jefferson County R-1,2,2,"Finished, Partial, Heated, Sump Pump",,Conventional
531,80003,7462 Saulsbury Street,"Arvada, CO 80003","May 24, 2019","$435,000","$441,000",Single Family Residential,1966,2348,5,3,Sunland Hills,Sunland Hills,"$2,038",Jefferson County R-1,1,1,Full,,"Cash, Conventional, FHA, VA"
532,80003,7309 W 74th Avenue,"Arvada, CO 80003","Sep 25, 2020","$410,000","$441,000",Single Family Residential,1970,1986,3,2,Nancy Lyn Estates,Nancy Lyn Estates,"$1,678",Jefferson County R-1,1,1,"Finished, Bath/Stubbed",,Conventional
533,80003,7462 Saulsbury Street,"Arvada, CO 80003","May 24, 2019","$435,000","$441,000",Single Family Residential,1966,2348,5,3,Sunland Hills,Sunland Hills,"$2,038",Jefferson County R-1,1,1,"Full, Finished, Interior Entry",,Conventional
534,80003,7030 W 80th Place,"Arvada, CO 80003","Aug 07, 2020","$440,000","$440,000",Single Family Residential,1979,2694,5,2,Lakeshore,Lakeshore,"$2,607",Jefferson County R-1,2,2,Full,,"Cash, Conventional"
535,80003,7926 Ingalls Street,"Arvada, CO 80003","Oct 02, 2020","$420,000","$440,000",Single Family Residential,1971,1824,3,2,Westdale,Westdale,"$2,115",Jefferson County R-1,1,1,Full,,"Cash, Conventional, FHA, VA"
536,80003,7598 Depew Street,"Arvada, CO 80003","Dec 21, 2020","$420,000","$440,000",Single Family Residential,1981,1894,3,2,Wood Creek,Wood Creek,"$1,841",Jefferson County R-1,2,2,"Full, Finished",,Other
537,80003,5362 W 83rd Avenue,"Arvada, CO 80003","Nov 10, 2020","$400,000","$440,000",Single Family Residential,1970,2212,5,3,Far Horizons,Far Horizons,"$2,554",Jefferson County R-1,1,1,"Full, Finished",,Conventional
538,80003,7926 Ingalls Street,"Arvada, CO 80003","Oct 02, 2020","$420,000","$440,000",Single Family Residential,1971,1824,3,2,Westdale,Westdale,"$2,115",Jefferson County R-1,1,1,"Full, Finished",,Conventional
539,80003,6185 W 75th Place,"Arvada, CO 80003","Oct 01, 2020","$440,000","$440,000",Single Family Residential,1974,2052,4,3,Highlands,Highlands,"$2,238",Jefferson County R-1,1,1,Walk-Out Access,,Conventional
540,80003,7030 W 80th Place,"Arvada, CO 80003","Aug 07, 2020","$440,000","$440,000",Single Family Residential,1979,2694,5,2,Lakeshore,Lakeshore,"$2,607",Jefferson County R-1,2,2,"Full, Sump Pump",,Conventional
