,zip_code,sa1,sa2,closing_date,list_price,sold_price,prop_type,year_built,sq_ft,bedrooms,bathrooms,sub_div,sub_area,taxes,school_district,garage_spaces,parking_spaces,basement,hoa_fees,financial_terms
672,80014,2529 S Dawson Way,"Aurora, CO 80014","Apr 17, 2020","$365,000","$375,000",Single Family Residential,1978,2398,4,4,Crestridge,Crestridge,"$2,682",Adams-Arapahoe 28J,2,2,"Finished, Bath/Stubbed",,Cash
673,80014,3082 S Fairplay Street,"Aurora, CO 80014","Apr 10, 2020","$375,000","$375,000",Single Family Residential,1975,1685,4,2,Meadowood,Meadowood,"$1,861",Adams-Arapahoe 28J,2,2,Daylight,,Conventional
674,80014,15132 E Bates Avenue,"Aurora, CO 80014","Apr 08, 2020","$370,000","$375,000",Single Family Residential,1975,1632,3,3,Meadowood,Meadowood,"$1,697",Adams-Arapahoe 28J,2,2,Daylight,,Conventional
675,80014,3112 S Evanston Way,"Aurora, CO 80014","Apr 10, 2020","$375,000","$375,000",Single Family Residential,1979,2030,3,3,Meadowood,Meadowood,"$2,366",Adams-Arapahoe 28J,2,2,Finished,,VA
676,80014,14837 E Pacific Place,"Aurora, CO 80014","Feb 10, 2020","$385,000","$375,000",Single Family Residential,1982,2622,4,3,Tierra Iliff,Tierra Iliff,"$2,315",Adams-Arapahoe 28J,2,2,"Full, Finished",,Conventional
677,80014,2791 S Xanadu Way,"Aurora, CO 80014","Mar 20, 2020","$374,900","$375,000",Condo,1974,2374,4,4,Heather Ridge,Heather Ridge,"$2,213",Cherry Creek 5,2,2,"Full, Finished",$315,Cash
678,80014,14690 E Evans Avenue,"Aurora, CO 80014","Jun 25, 2018","$365,000","$375,000",Single Family Residential,1979,2582,4,3,Woodrim,Woodrim,"$2,070",Adams-Arapahoe 28J,2,2,"Interior Entry, Partial, Unfinished",,FHA
679,80014,13723 E Marina Drive Unit B,"Aurora, CO 80014","Jul 06, 2018","$370,000","$375,000",Condo,1980,2784,3,3,Heather Gardens,Heather Gardens,"$1,606",Cherry Creek 5,2,2,"Full, Finished",$386,Cash
680,80014,11607 E Wesley Avenue,"Aurora, CO 80014","Jul 12, 2018","$425,000","$375,000",Single Family Residential,1982,4012,5,4,Eastridge,Eastridge,"$1,889",Cherry Creek 5,2,2,"Exterior Entry, Full, Finished",,Cash
681,80014,2290 S Joliet Way,"Aurora, CO 80014","Dec 07, 2018","$385,000","$375,000",Single Family Residential,1993,3348,5,4,Fountain Side Sub 1st Flg,Fountain Side Sub 1st Flg,"$2,082",Cherry Creek 5,2,2,"Full, Finished, Interior Entry",$220,Conventional
682,80014,2582 S Tucson Way,"Aurora, CO 80014","May 31, 2019","$375,000","$375,000",Multifamily,2000,2379,,,Danbury Park,Danbury Park,"$1,631",Cherry Creek 5,2,2,"Full, Unfinished",$265,Conventional
683,80014,15075 E Eldorado Drive,"Aurora, CO 80014","Sep 06, 2019","$365,000","$375,000",Single Family Residential,1975,1760,4,2,Meadowood,Meadowood,"$1,106",Adams-Arapahoe 28J,2,2,"Crawl Space, None",,FHA
684,80014,2396 S Troy Court,"Aurora, CO 80014","Aug 30, 2019","$382,950","$375,000",Single Family Residential,2019,1735,3,3,The Heights,The Heights,,Cherry Creek 5,2,2,"Crawl Space, None",$139,Conventional
685,80014,2348 S Troy Court,"Aurora, CO 80014","Jun 26, 2019","$387,950","$375,000",Single Family Residential,2018,1721,3,3,The Heights,The Heights,,Cherry Creek 5,2,2,"Crawl Space, None",$139,Cash
686,80014,4187 S Granby Circle,"Aurora, CO 80014","Jun 10, 2019","$379,900","$375,000",Single Family Residential,1993,2893,3,3,Summit Park,Summit Park,"$1,692",Cherry Creek 5,2,2,"Daylight, Partial, Unfinished",$212,FHA
687,80014,14323 E Marina Drive Unit B,"Aurora, CO 80014","May 03, 2019","$397,500","$375,000",Condo,1980,2352,3,3,Heather Gardens,Heather Gardens,"$2,693",Adams-Arapahoe 28J,2,2,"Daylight, Full, Finished, Heated",$390,Cash
688,80014,12785 E Harvard Circle,"Aurora, CO 80014","May 10, 2019","$372,000","$375,000",Multifamily,1998,2221,,,Danbury Park,Danbury Park,"$1,686",Cherry Creek 5,2,2,"Interior Entry, Partial, Unfinished",$265,Conventional
689,80014,13910 E Linvale Place,"Aurora, CO 80014","Apr 19, 2019","$364,900","$375,000",Condo,1980,2352,3,3,Heather Gardens,Heather Gardens,"$2,196",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry",$346,Cash
690,80014,14905 E Warren Avenue,"Aurora, CO 80014","Nov 19, 2018","$385,000","$375,000",Single Family Residential,1982,3179,4,3,Tierra Iliff,Tierra Iliff,"$2,076",Adams-Arapahoe 28J,2,2,"Finished, Interior Entry, Partial",,Conventional
691,80014,14996 E Iliff Place,"Aurora, CO 80014","Aug 29, 2018","$375,000","$375,000",Single Family Residential,1977,2808,4,3,Chaddsford,Chaddsford,"$1,741",Adams-Arapahoe 28J,2,2,"Full, Unfinished",,VA
692,80014,2480 S Eagle Way,"Aurora, CO 80014","Jul 09, 2018","$375,000","$375,000",Single Family Residential,1974,2736,4,4,Chaddsford,Chaddsford,"$2,290",Adams-Arapahoe 28J,2,2,"Finished, Interior Entry, Partial",,FHA
693,80014,14703 E Caspian Place,"Aurora, CO 80014","Jun 01, 2018","$363,000","$375,000",Single Family Residential,1974,2708,4,3,Chaddsford,Chaddsford,"$1,921",Adams-Arapahoe 28J,2,2,Full,,Conventional
694,80014,2544 S Crystal Street,"Aurora, CO 80014","May 25, 2018","$375,000","$375,000",Single Family Residential,1976,1740,4,3,Woodrim,Woodrim,"$2,017",Adams-Arapahoe 28J,2,2,None,,Conventional
695,80014,2175 S Elkhart Street,"Aurora, CO 80014","May 11, 2018","$370,000","$375,000",Single Family Residential,1980,2655,4,3,Tierra Iliff,Tierra Iliff,"$2,208",Adams-Arapahoe 28J,2,2,"Crawl Space, Finished, Partial, Heated",,FHA
696,80014,11275 E Baltic Place,"Aurora, CO 80014","Oct 23, 2020","$374,900","$374,900",Single Family Residential,1987,2235,2,3,Village East,Village East,"$1,237",Cherry Creek 5,2,2,"Crawl Space, Finished, Interior Entry, Partial",$220,Conventional
697,80014,2366 S Dawson Way,"Aurora, CO 80014","Sep 13, 2019","$379,000","$374,700",Single Family Residential,1974,2596,3,2,Chaddsford,Chaddsford,"$2,429",Adams-Arapahoe 28J,2,2,"Full, Interior Entry, Unfinished",,Conventional
698,80014,4138 S Crystal Court Unit D,"Aurora, CO 80014","Mar 26, 2021","$360,000","$374,000",Condo,2001,2366,3,4,Hidden Valley,Hidden Valley,"$1,637",Cherry Creek 5,1,1,Finished,$274,Conventional
699,80014,2746 S Heather Gardens Way,"Aurora, CO 80014","Mar 29, 2019","$374,000","$374,000",Condo,1975,2384,3,4,Heather Gardens,Heather Gardens,"$1,725",Cherry Creek 5,2,2,"Full, Finished, Interior Entry",$501,Conventional
700,80014,2533 S Toledo Way,"Aurora, CO 80014","Aug 08, 2018","$379,000","$374,000",Multifamily,1998,2221,,,Danbury Park,Danbury Park,"$1,674",Cherry Creek 5,2,2,"Interior Entry, Partial, Unfinished",$260,Conventional
701,80014,4189 S Fraser Circle Unit D,"Aurora, CO 80014","Apr 30, 2021","$350,000","$373,000",Multifamily,1983,2153,,,Summit Park,Summit Park,"$1,380",Cherry Creek 5,2,2,"Full, Finished, Interior Entry",$310,Conventional
702,80014,14407 E Caspian Place,"Aurora, CO 80014","Oct 13, 2020","$376,000","$373,000",Single Family Residential,1981,2758,4,3,Woodrim,Woodrim,"$2,565",Adams-Arapahoe 28J,2,2,Unfinished,,FHA
703,80014,12466 E Amherst Circle,"Aurora, CO 80014","Jul 13, 2018","$365,000","$373,000",Single Family Residential,1972,2287,3,2,Dam East,Dam East,"$2,264",Cherry Creek 5,2,2,"Daylight, Finished, Partial",$100,Conventional
704,80014,12862 E Caspian Place,"Aurora, CO 80014","Nov 14, 2018","$394,950","$372,950",Single Family Residential,2018,1730,3,3,The Heights,The Heights,,Cherry Creek 5,2,2,"Crawl Space, None",$139,FHA
705,80014,2353 S Dawson Way,"Aurora, CO 80014","Aug 31, 2018","$375,000","$372,500",Single Family Residential,1975,2667,3,3,Chaddsford,Chaddsford,"$1,878",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry",,Conventional
706,80014,2568 S Eagle Circle,"Aurora, CO 80014","May 23, 2019","$378,880","$372,400",Single Family Residential,1977,2705,4,3,Crestridge,Crestridge,"$2,059",Adams-Arapahoe 28J,2,2,"Full, Finished",,Conventional
707,80014,2315 S Dawson Way,"Aurora, CO 80014","Feb 13, 2020","$364,000","$372,000",Single Family Residential,1975,2890,4,3,Chaddsford,Chaddsford,"$2,002",Adams-Arapahoe 28J,2,2,"Full, Interior Entry, Unfinished",,Conventional
708,80014,2107 S Elkhart Street,"Aurora, CO 80014","Aug 22, 2019","$369,999","$372,000",Single Family Residential,1980,3014,5,4,Tierra Iliff,Tierra Iliff,"$2,521",Adams-Arapahoe 28J,2,2,"Full, Finished",,Conventional
709,80014,2484 S Scranton Way,"Aurora, CO 80014","Apr 09, 2019","$375,000","$372,000",Multifamily,2000,2485,,,Aurora,Aurora,"$1,038",Cherry Creek 5,2,2,"Full, Finished, Interior Entry",$190,VA
710,80014,4002 S Atchison Way,"Aurora, CO 80014","Jul 15, 2020","$349,000","$371,350",Single Family Residential,1978,2258,2,4,Pier Point,Pier Point,"$1,748",Cherry Creek 5,2,2,Finished,$638,Conventional
711,80014,4022 S Atchison Way,"Aurora, CO 80014","Aug 06, 2020","$364,900","$371,000",Single Family Residential,1979,2490,4,4,Pier Point Village,Pier Point Village,"$2,292",Cherry Creek 5,2,2,"Finished, Partial",$319,FHA
712,80014,12713 E Dickenson Avenue,"Aurora, CO 80014","Sep 27, 2018","$369,950","$370,745",Multifamily,2018,1604,,,The Heights,The Heights,,Cherry Creek 5,2,2,"Crawl Space, None",$139,Conventional
713,80014,4212 S Fairplay Circle Unit F,"Aurora, CO 80014","Apr 28, 2021","$375,000","$370,000",Multifamily,1983,2548,,,Summit Park,Summit Park,"$1,626",Cherry Creek 5,2,2,Finished,$310,Cash
714,80014,3080 S Evanston Way,"Aurora, CO 80014","Dec 09, 2020","$340,000","$370,000",Single Family Residential,1975,1296,4,2,Meadowood,Meadowood,"$1,921",Adams-Arapahoe 28J,2,2,"Finished, Partial",,Conventional
715,80014,12422 E Caspian Drive,"Aurora, CO 80014","Oct 16, 2020","$370,000","$370,000",Multifamily,1995,2538,,,The Chateaux At Aurora Park,The Chateaux At Aurora Park,"$1,805",Cherry Creek 5,2,2,Finished,$190,Conventional
716,80014,2802 S Oakland Circle,"Aurora, CO 80014","May 15, 2020","$385,000","$370,000",Single Family Residential,1969,2630,4,3,Dam East,Dam East,"$1,877",Cherry Creek 5,2,2,Partial,$122,Conventional
717,80014,14628 E Baltic Place,"Aurora, CO 80014","Jun 25, 2018","$363,077","$370,000",Single Family Residential,1978,2753,4,4,Woodrim Crossing,Woodrim Crossing,"$2,082",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry",,FHA
718,80014,14694 E Harvard Avenue,"Aurora, CO 80014","Oct 25, 2019","$387,500","$370,000",Single Family Residential,1976,2370,4,3,Crestridge Sub 1st Flg,Crestridge Sub 1st Flg,"$1,962",Adams-Arapahoe 28J,2,2,"Finished, Partial",,Conventional
719,80014,2369 S Racine Way,"Aurora, CO 80014","Sep 12, 2019","$383,000","$370,000",Multifamily,1997,2429,,,The Chateaux,The Chateaux,"$1,169",Cherry Creek 5,2,2,"Full, Finished, Walk-Out Access, Sump Pump",$190,Cash
720,80014,2494 S Scranton Way,"Aurora, CO 80014","Sep 06, 2019","$373,000","$370,000",Multifamily,2000,2561,,,The Chateaux At Aurora Park,The Chateaux At Aurora Park,"$1,582",Cherry Creek 5,2,2,"Full, Finished",$190,Conventional
721,80014,2415 S Racine Way,"Aurora, CO 80014","Aug 19, 2019","$369,500","$370,000",Multifamily,1997,2548,,,Chateaux,Chateaux,"$1,134",Cherry Creek 5,2,2,"Full, Finished, Interior Entry, Heated",$190,Cash
722,80014,2520 S Sable Way,"Aurora, CO 80014","Jul 02, 2019","$368,500","$370,000",Single Family Residential,1977,2417,3,3,Woodrim,Woodrim,"$1,190",Adams-Arapahoe 28J,2,2,"Interior Entry, Partial, Unfinished, Heated",,Conventional
723,80014,14343 E Marina Drive Unit A,"Aurora, CO 80014","Apr 19, 2019","$380,000","$370,000",Condo,1980,2352,3,3,Heather Gardens,Heather Gardens,"$1,578",Adams-Arapahoe 28J,2,2,"Full, Finished",$390,Cash
724,80014,14531 E Atlantic Drive,"Aurora, CO 80014","Apr 15, 2019","$370,000","$370,000",Single Family Residential,1979,1708,4,2,Woodrim,Woodrim,"$1,736",Adams-Arapahoe 28J,2,2,"Interior Entry, Partial, Unfinished",,FHA
725,80014,15005 E Eldorado Drive,"Aurora, CO 80014","Nov 30, 2018","$378,000","$370,000",Single Family Residential,1975,3004,5,3,Meadow Wood,Meadow Wood,"$2,091",Adams-Arapahoe 28J,2,2,"Full, Finished",,Conventional
726,80014,15249 E Nassau Avenue,"Aurora, CO 80014","Aug 14, 2018","$374,500","$370,000",Multifamily,1997,2462,,,Greens At Meadow Hills,Greens At Meadow Hills,"$1,702",Cherry Creek 5,2,2,"Exterior Entry, Finished, Interior Entry, Partial, Walk-Out Access, Heated",$115,Conventional
727,80014,2816 S Heather Gardens Way Unit B,"Aurora, CO 80014","Jun 29, 2018","$349,500","$370,000",Condo,1980,2544,4,3,Heather Gardens,Heather Gardens,"$1,949",Cherry Creek 5,2,2,"Finished, Partial",$386,Conventional
728,80014,12891 E Caspian Place,"Aurora, CO 80014","Sep 27, 2018","$369,950","$369,950",Single Family Residential,2018,1735,3,3,The Heights,The Heights,,Cherry Creek 5,2,2,"Crawl Space, None",$139,Conventional
729,80014,2514 S Dawson Way,"Aurora, CO 80014","Jun 26, 2019","$369,900","$369,900",Single Family Residential,1978,2478,3,3,Crestridge,Crestridge,"$1,144",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry",,Conventional
730,80014,3282 S Evanston Street,"Aurora, CO 80014","Jun 07, 2019","$369,900","$369,900",Single Family Residential,1978,2017,4,3,Meadowood,Meadowood,"$1,817",Adams-Arapahoe 28J,2,2,"Finished, Interior Entry, Partial",,Conventional
731,80014,4000 S Atchison Way,"Aurora, CO 80014","Sep 17, 2020","$369,900","$369,500",Single Family Residential,1978,2379,4,3,Pier Point,Pier Point,"$2,448",Cherry Creek 5,2,2,"Full, Finished, Interior Entry",$144,Conventional
732,80014,3827 S Atchison Way,"Aurora, CO 80014","Apr 28, 2020","$360,000","$369,500",Single Family Residential,1979,2174,3,4,Pier Point,Pier Point,"$2,387",Cherry Creek 5,2,2,"Daylight, Full, Finished, Interior Entry",$54,Conventional
733,80014,2508 S Vaughn Way Unit A,"Aurora, CO 80014","Jan 13, 2021","$358,000","$369,000",Condo,1976,2418,3,3,Fairway 16 At Heather Ridge,Fairway 16 At Heather Ridge,"$2,082",Cherry Creek 5,2,2,"Full, Unfinished",$331,Conventional
734,80014,14996 E Hampden Avenue Unit D,"Aurora, CO 80014","Jan 31, 2020","$369,000","$369,000",Multifamily,2017,1432,,,The Timbers,The Timbers,$960,Cherry Creek 5,1,1,None,$133,Conventional
735,80014,12480 E Iliff Place,"Aurora, CO 80014","Oct 31, 2019","$369,900","$369,000",Multifamily,1996,2421,,,The Chateaux At Aurora Park,The Chateaux At Aurora Park,"$1,812",Cherry Creek 5,2,2,"Full, Finished, Interior Entry",$190,FHA
736,80014,3886 S Evanston Street,"Aurora, CO 80014","Jul 15, 2019","$369,000","$369,000",Single Family Residential,1977,2542,3,3,The Timers,The Timers,"$1,236",Cherry Creek 5,2,2,"Full, Interior Entry, Bath/Stubbed, Unfinished",,Conventional
737,80014,2801 S Ursula Court,"Aurora, CO 80014","Aug 23, 2018","$368,900","$368,900",Single Family Residential,1977,2622,4,2,The Dam East,The Dam East,"$2,280",Cherry Creek 5,2,2,"Finished, Interior Entry, Partial, Heated",$100,Conventional
738,80014,2322 S Dawson Way,"Aurora, CO 80014","Nov 01, 2018","$365,000","$368,500",Single Family Residential,1974,2638,6,2,Chaddsford,Chaddsford,"$1,894",Adams-Arapahoe 28J,2,2,"Full, Finished",,VA
739,80014,2832 S Heather Gardens Way Unit B,"Aurora, CO 80014","Oct 05, 2020","$368,000","$368,000",Condo,1980,2352,3,3,Heather Gardens,Heather Gardens,"$1,973",Cherry Creek 5,2,2,"Full, Finished",$416,Conventional
740,80014,2536 S Cimarron Street,"Aurora, CO 80014","May 20, 2020","$365,000","$368,000",Single Family Residential,1977,1608,5,4,Woodrim,Woodrim,"$1,545",Adams-Arapahoe 28J,2,2,"Interior Entry, Partial",,Conventional
741,80014,12870 E Dickensen Place,"Aurora, CO 80014","Aug 10, 2018","$368,000","$368,000",Multifamily,1998,2497,,,Danbury Park,Danbury Park,"$1,754",Cherry Creek 5,2,2,"Full, Unfinished",$260,Conventional
742,80014,4061 S Atchison Way Unit D,"Aurora, CO 80014","Feb 16, 2021","$354,000","$367,000",Multifamily,1995,1763,,,Pier Point Village 8,Pier Point Village 8,"$2,120",Cherry Creek 5,2,2,"Crawl Space, Partial, Unfinished, Sump Pump",$327,FHA
743,80014,10836 E Wesley Place,"Aurora, CO 80014","Oct 14, 2020","$389,900","$367,000",Single Family Residential,1972,1933,3,2,Eastridge,Eastridge,"$1,835",Cherry Creek 5,2,2,Unfinished,,FHA
744,80014,2236 S Nile Court,"Aurora, CO 80014","Jun 10, 2019","$372,000","$365,000",Single Family Residential,1986,2092,4,3,Chelsea Hills,Chelsea Hills,"$1,593",Cherry Creek 5,2,2,Full,$161,
745,80014,12911 E Cornell Avenue,"Aurora, CO 80014","Jan 15, 2021","$349,995","$365,000",Multifamily,1981,2217,,,Sandpiper,Sandpiper,"$1,650",Cherry Creek 5,2,2,Full,$224,Conventional
746,80014,12755 E Harvard Circle,"Aurora, CO 80014","Dec 22, 2020","$375,000","$365,000",Multifamily,1999,2221,,,Danbury Park,Danbury Park,"$1,354",Cherry Creek 5,2,2,"Partial, Unfinished",$292,Other
747,80014,13797 E Marina Drive Unit B,"Aurora, CO 80014","Aug 31, 2020","$374,900","$365,000",Condo,1980,2344,3,3,Heather Gardens,Heather Gardens,"$2,014",Cherry Creek 5,2,2,"Full, Finished",$416,Cash
748,80014,2427 S Dawson Way,"Aurora, CO 80014","Mar 24, 2020","$365,000","$365,000",Single Family Residential,1973,2638,3,2,Chaddsford,Chaddsford,"$2,273",Adams-Arapahoe 28J,2,2,"Finished, Interior Entry, Partial",,FHA
749,80014,14837 E Pacific Place,"Aurora, CO 80014","May 14, 2018","$325,000","$365,000",Single Family Residential,1982,2622,4,3,Tierra Iliff,Tierra Iliff,"$2,014",Adams-Arapahoe 28J,2,2,"Full, Finished",,Conventional
750,80014,15090 E Caspian Place,"Aurora, CO 80014","Jul 27, 2018","$369,900","$365,000",Single Family Residential,1977,2586,4,3,Chaddsford,Chaddsford,"$2,024",Adams-Arapahoe 28J,2,2,"Interior Entry, Partial, Unfinished",,Conventional
751,80014,14335 E Harvard Avenue,"Aurora, CO 80014","Sep 10, 2018","$359,900","$365,000",Single Family Residential,1977,2382,3,3,Woodrim,Woodrim,"$1,133",Adams-Arapahoe 28J,2,2,Partial,,Conventional
752,80014,14610 E Floyd Avenue,"Aurora, CO 80014","Aug 21, 2019","$365,000","$365,000",Single Family Residential,1975,2016,5,2,Meadowood,Meadowood,"$1,674",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry",,FHA
753,80014,2275 S Kenton Street,"Aurora, CO 80014","Jul 25, 2019","$374,500","$365,000",Single Family Residential,1993,2002,2,3,Fountain Side,Fountain Side,"$1,629",Cherry Creek 5,2,2,"Finished, Interior Entry, Partial",$220,Conventional
754,80014,2236 S Nile Court,"Aurora, CO 80014","Jun 10, 2019","$372,000","$365,000",Single Family Residential,1986,2092,4,3,Chelsea Hills,Chelsea Hills,"$1,593",Cherry Creek 5,2,2,"Full, Finished",$160,Conventional
755,80014,14593 E Asbury Avenue,"Aurora, CO 80014","May 21, 2019","$369,999","$365,000",Single Family Residential,1980,2446,3,3,Woodrim,Woodrim,"$1,881",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry",,Conventional
756,80014,12746 E Harvard Circle,"Aurora, CO 80014","Apr 12, 2019","$370,000","$365,000",Multifamily,1999,2149,,,Danbury Park,Danbury Park,"$1,696",Cherry Creek 5,2,2,"Interior Entry, Partial, Unfinished",$260,Conventional
757,80014,13898 E Linvale Place,"Aurora, CO 80014","Feb 11, 2019","$349,900","$365,000",Condo,1980,2352,3,3,Heather Gardens,Heather Gardens,"$2,513",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry",$346,Cash
758,80014,14996 E Hampden Avenue Unit D,"Aurora, CO 80014","Jan 29, 2019","$365,000","$365,000",Single Family Residential,2017,1432,3,3,Whitestone Town Homes And Lofts,Whitestone Town Homes And Lofts,$960,Cherry Creek 5,1,1,None,$150,Conventional
759,80014,14678 E Baltic Place,"Aurora, CO 80014","Nov 26, 2018","$350,000","$365,000",Single Family Residential,1978,2753,5,4,Woodrim,Woodrim,"$1,897",Adams-Arapahoe 28J,,,"Full, Finished, Interior Entry, Heated",,FHA
760,80014,12887 E Wesley Place,"Aurora, CO 80014","Nov 20, 2018","$379,950","$365,000",Single Family Residential,2018,1735,3,3,Heather Ridge,Heather Ridge,,Cherry Creek 5,,,"Crawl Space, None",$139,Conventional
761,80014,12871 E Caspian Place,"Aurora, CO 80014","Sep 28, 2018","$389,950","$365,000",Single Family Residential,2018,1735,3,3,The Heights,The Heights,,Cherry Creek 5,2,2,"Crawl Space, None",$139,Cash
762,80014,12872 E Caspian Place,"Arapahoe, CO 80014","Sep 28, 2018","$404,950","$365,000",Single Family Residential,2018,1854,3,3,The Heights,The Heights,,Cherry Creek 5,2,2,"Crawl Space, None",$139,Cash
763,80014,2427 S Racine Way,"Aurora, CO 80014","Sep 14, 2018","$365,000","$365,000",Multifamily,1997,2546,,,The Chateaux At Aurora Park,The Chateaux At Aurora Park,"$1,075",Cherry Creek 5,2,2,"Full, Finished, Interior Entry, Heated",$190,Conventional
764,80014,2127 S Elkhart Street,"Aurora, CO 80014","Aug 24, 2018","$364,000","$365,000",Single Family Residential,1980,2379,4,3,Tierra Iliff,Tierra Iliff,"$2,040",Adams-Arapahoe 28J,2,2,"Finished, Interior Entry, Partial",,FHA
765,80014,14828 E Pacific Place,"Aurora, CO 80014","Jul 26, 2018","$365,000","$365,000",Single Family Residential,1982,2640,5,3,Tierra Iliff,Tierra Iliff,"$1,971",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry, Bath/Stubbed",,VA
766,80014,2640 S Vaughn Way Unit C,"Aurora, CO 80014","May 21, 2019","$364,000","$364,000",Condo,1976,2418,4,4,Heather Ridge,Heather Ridge,"$1,227",Cherry Creek 5,2,2,"Full, Finished, Interior Entry",$306,Conventional
767,80014,2004 S Worchester Way,"Aurora, CO 80014","Apr 09, 2021","$340,000","$363,000",Multifamily,1980,1802,,,Heather Ridge South,Heather Ridge South,"$1,907",Cherry Creek 5,2,2,"Exterior Entry, Finished, Walk-Out Access",$312,Conventional
768,80014,12535 E Wesley Avenue,"Aurora, CO 80014","Aug 13, 2019","$364,500","$363,000",Multifamily,1997,2561,,,Chateaux At Aurora Park,Chateaux At Aurora Park,"$1,711",Cherry Creek 5,2,2,"Full, Finished, Interior Entry",$190,FHA
769,80014,13743 E Marina Drive Unit B,"Aurora, CO 80014","Jan 25, 2019","$395,000","$363,000",Condo,1980,2353,3,3,Heather Gardens,Heather Gardens,"$2,000",Cherry Creek 5,2,2,"Full, Finished, Interior Entry",$285,Conventional
770,80014,2568 S Vaughn Way Unit A,"Aurora, CO 80014","Aug 25, 2020","$368,745","$362,750",Condo,1976,2400,3,4,Heather Ridge,Heather Ridge,"$2,287",Cherry Creek 5,2,2,"Full, Finished",$331,FHA
771,80014,2874 S Wheeling Way,"Aurora, CO 80014","Jun 12, 2020","$365,000","$362,500",Condo,1974,2374,3,3,Heather Ridge South,Heather Ridge South,"$2,054",Cherry Creek 5,2,2,Unfinished,$315,Cash
772,80014,18912 E Brunswick Place,"Aurora, CO 80014","Apr 30, 2019","$359,900","$362,125",Single Family Residential,1977,2001,3,2,Seven Lakes,Seven Lakes,"$1,480",Cherry Creek 5,3,3,"Interior Entry, Partial, Unfinished, Heated",,Conventional
773,80014,2731 S Xanadu Way,"Aurora, CO 80014","Apr 15, 2021","$334,900","$362,000",Condo,1974,1365,2,2,Heather Ridge,Heather Ridge,"$2,117",Cherry Creek 5,2,2,,$310,Cash
774,80014,13691 E Marina Drive Unit 302,"Aurora, CO 80014","Jul 08, 2020","$379,900","$362,000",Condo,1977,1560,2,2,Heather Gardens,Heather Gardens,"$1,175",Cherry Creek 5,1,1,,$559,Conventional
775,80014,2442 S Eagle Way,"Aurora, CO 80014","Dec 21, 2018","$364,500","$362,000",Single Family Residential,1974,2632,5,3,Chaddsford,Chaddsford,"$1,991",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry",,FHA
776,80014,14734 E Evans Place,"Aurora, CO 80014","Nov 08, 2018","$365,000","$361,500",Single Family Residential,1979,2768,4,3,Woodrim,Woodrim,"$1,833",Adams-Arapahoe 28J,2,2,"Interior Entry, Partial, Bath/Stubbed, Unfinished",,FHA
777,80014,2508 S Dillon Street,"Aurora, CO 80014","Jun 22, 2018","$364,900","$361,450",Single Family Residential,1976,2011,4,3,Woodrim Sub 1st Flg,Woodrim Sub 1st Flg,"$1,790",Adams-Arapahoe 28J,2,2,"Exterior Entry, Finished, Partial",,FHA
778,80014,2388 S Troy Court,"Aurora, CO 80014","Jun 20, 2019","$359,950","$361,347",Single Family Residential,2018,1604,2,3,The Heights,The Heights,,Cherry Creek 5,2,2,"Crawl Space, None",$139,Conventional
779,80014,14827 E Pacific Place,"Aurora, CO 80014","May 21, 2018","$350,000","$361,000",Single Family Residential,1982,2294,4,2,Tierra Iliff,Tierra Iliff,"$2,007",Adams-Arapahoe 28J,2,2,"Crawl Space, Finished, Interior Entry, Partial, Bath/Stubbed",,Conventional
780,80014,12877 E Wesley Place,"Aurora, CO 80014","Nov 09, 2018","$354,950","$360,985",Single Family Residential,2018,1604,2,3,Heather Ridge,Heather Ridge,,Cherry Creek 5,2,2,"Crawl Space, None",$139,Conventional
781,80014,12896 E Wesley Place,"Aurora, CO 80014","Dec 14, 2018","$359,950","$360,440",Single Family Residential,2018,1604,2,3,Heather Ridge,Heather Ridge,,Cherry Creek 5,2,2,"Crawl Space, None",$139,Conventional
782,80014,2834 S Wheeling Way,"Aurora, CO 80014","Mar 11, 2021","$350,000","$360,000",Condo,1974,2374,3,4,Heather Ridge South,Heather Ridge South,"$2,139",Cherry Creek 5,2,2,"Full, Finished",$315,FHA
783,80014,2655 S Crystal Street,"Aurora, CO 80014","Oct 22, 2019","$370,000","$360,000",Single Family Residential,1977,2210,4,3,Woodrim Sub 1st Flg,Woodrim Sub 1st Flg,"$2,253",Adams-Arapahoe 28J,2,2,,,
784,80014,3026 S Granby Street,"Aurora, CO 80014","Feb 26, 2021","$330,000","$360,000",Single Family Residential,1975,1632,3,2,Meadowood,Meadowood,"$2,183",Adams-Arapahoe 28J,2,2,"Full, Finished",,FHA
785,80014,2791 S Lansing Way,"Aurora, CO 80014","Feb 26, 2021","$349,900","$360,000",Multifamily,1974,2491,,,"Shores, The 5th Flg","Shores, The 5th Flg","$1,440",Cherry Creek 5,2,2,"Full, Finished, Unfinished",$395,Conventional
