,zip_code,sa1,sa2,closing_date,list_price,sold_price,prop_type,year_built,sq_ft,bedrooms,bathrooms,sub_div,sub_area,taxes,school_district,garage_spaces,parking_spaces,basement,hoa_fees,financial_terms
228,80012,433 S Newark Way,"Aurora, CO 80012","Apr 16, 2019","$415,000","$415,125",Single Family Residential,1964,2452,4,3,Aurora Hills,Aurora Hills,"$1,349",Cherry Creek 5,2,2,"Full, Finished, Interior Entry, Sump Pump",,Cash
229,80012,900 S Nile Way,"Aurora, CO 80012","Feb 16, 2021","$387,500","$415,000",Single Family Residential,1973,1824,4,2,Aurora Knolls,Aurora Knolls,"$1,442",Cherry Creek 5,2,2,"Full, Finished",,Cash
230,80012,12076 E Montana Place,"Aurora, CO 80012","Jan 12, 2021","$415,000","$415,000",Single Family Residential,1972,2601,4,3,Hallcrafts Village East,Hallcrafts Village East,"$1,911",Cherry Creek 5,2,2,"Finished, Partial",,Conventional
231,80012,1698 S Ironton Street,"Aurora, CO 80012","Dec 01, 2020","$415,000","$415,000",Single Family Residential,1964,2340,4,3,Village East,Village East,"$1,339",Cherry Creek 5,1,1,Partial,,FHA
232,80012,12703 E Kentucky Avenue,"Aurora, CO 80012","Dec 09, 2020","$399,000","$415,000",Single Family Residential,1971,2900,4,3,Aurora Hills Flg 9-0117,Aurora Hills Flg 9-0117,"$2,434",Adams-Arapahoe 28J,2,2,Partial,,FHA
233,80012,1452 Oakland Street,"Aurora, CO 80012","Oct 09, 2020","$420,000","$415,000",Single Family Residential,1970,2000,5,3,Village East,Village East,"$1,700",Cherry Creek 5,2,2,Full,,FHA
234,80012,13048 E Colorado Avenue,"Aurora, CO 80012","Nov 16, 2020","$415,000","$415,000",Single Family Residential,1978,2428,3,3,Hallcrafts Village East 6th Flg,Hallcrafts Village East 6th Flg,"$1,761",Adams-Arapahoe 28J,2,2,Partial,,Conventional
235,80012,1764 S Troy Street,"Aurora, CO 80012","Jul 29, 2020","$410,000","$415,000",Single Family Residential,1978,2428,4,3,Hallcraft Village,Hallcraft Village,"$1,762",Adams-Arapahoe 28J,2,2,"Finished, Partial",,Conventional
236,80012,1722 S Moline Street,"Aurora, CO 80012","Feb 14, 2020","$429,900","$415,000",Single Family Residential,1973,3349,4,3,Village East,Village East,"$1,795",Cherry Creek 5,2,2,Interior Entry,,Conventional
237,80012,1758 S Tucson Street,"Aurora, CO 80012","Mar 19, 2020","$399,000","$415,000",Single Family Residential,1977,3263,5,3,Hallcrafts Village East,Hallcrafts Village East,"$1,632",Adams-Arapahoe 28J,2,2,Unfinished,,Conventional
238,80012,12886 E Florida Avenue,"Aurora, CO 80012","Mar 05, 2020","$412,500","$415,000",Single Family Residential,1973,2432,5,3,Hallcrafts Village East,Hallcrafts Village East,"$2,662",Adams-Arapahoe 28J,1,1,,,Cash
239,80012,12008 E Colorado Place,"Aurora, CO 80012","Jul 18, 2019","$415,000","$415,000",Single Family Residential,1973,3182,4,4,Hallcrafts Village East,Hallcrafts Village East,"$1,993",Cherry Creek 5,2,2,"Daylight, Finished, Partial",,Conventional
240,80012,1450 S Lima Street,"Aurora, CO 80012","Jun 11, 2019","$425,900","$415,000",Single Family Residential,1970,3080,4,3,Village East,Village East,"$1,584",Cherry Creek 5,2,2,"Finished, Interior Entry, Partial, Bath/Stubbed, Heated",$15,Conventional
241,80012,12984 E Mexico Avenue,"Aurora, CO 80012","Jun 14, 2019","$418,000","$415,000",Single Family Residential,1978,2782,3,3,Hallcrafts Village East,Hallcrafts Village East,"$2,213",Adams-Arapahoe 28J,2,2,"Full, Interior Entry, Unfinished",,Cash
242,80012,11347 E Utah Place,"Aurora, CO 80012","Apr 15, 2019","$414,900","$415,000",Single Family Residential,1972,2707,4,3,Village East,Village East,"$1,748",Cherry Creek 5,2,2,"Finished, Interior Entry, Partial",,Conventional
243,80012,13302 E Wyoming Place,"Aurora, CO 80012","Dec 14, 2018","$415,000","$415,000",Single Family Residential,1978,3614,4,4,Village East Farm Sub 1st Flag,Village East Farm Sub 1st Flag,"$2,470",Adams-Arapahoe 28J,2,2,"Full, Finished, Heated",,Conventional
244,80012,1688 S Oakland Street,"Aurora, CO 80012","Jul 25, 2018","$415,000","$415,000",Single Family Residential,1971,2962,4,3,Village East,Village East,"$1,797",Cherry Creek 5,2,2,"Finished, Interior Entry, Partial",,Conventional
245,80012,11231 E Virginia Place,"Aurora, CO 80012","Dec 18, 2020","$414,995","$414,995",Single Family Residential,1973,2276,4,2,Queensborough,Queensborough,"$1,719",Cherry Creek 5,2,2,"Crawl Space, Sump Pump",,Conventional
246,80012,1438 S Vaughn Circle,"Aurora, CO 80012","Apr 14, 2020","$409,000","$414,000",Single Family Residential,1978,2828,5,4,Utah Park,Utah Park,"$2,621",Adams-Arapahoe 28J,2,2,"Finished, Partial",,FHA
247,80012,15173 E Utah Place,"Aurora, CO 80012","Feb 11, 2021","$399,900","$413,000",Single Family Residential,1979,2484,4,2,Willow Park,Willow Park,"$2,519",Adams-Arapahoe 28J,2,2,Full,,Private
248,80012,12822 E Wyoming Place,"Aurora, CO 80012","Oct 05, 2020","$399,900","$412,500",Single Family Residential,1984,1934,4,3,Parkside Ii,Parkside Ii,"$2,390",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry",$75,Conventional
249,80012,921 S Lansing Street,"Aurora, CO 80012","Apr 05, 2021","$385,000","$412,000",Single Family Residential,1972,2312,3,2,Havana Village,Havana Village,"$1,495",Cherry Creek 5,2,2,Full,,Conventional
250,80012,1528 S Lima Court,"Aurora, CO 80012","Apr 21, 2020","$390,000","$411,000",Single Family Residential,1969,2596,4,3,Village East,Village East,"$1,831",Cherry Creek 5,2,2,Finished,,Conventional
251,80012,188 S Granby Court,"Aurora, CO 80012","Apr 20, 2021","$379,500","$410,000",Single Family Residential,2003,1582,2,3,Red Willow,Red Willow,"$2,513",Adams-Arapahoe 28J,2,2,,$55,Conventional
252,80012,12963 E Alaska Avenue,"Aurora, CO 80012","Jan 08, 2021","$389,000","$410,000",Single Family Residential,1966,1650,5,2,Aurora Hills,Aurora Hills,"$2,301",Adams-Arapahoe 28J,2,2,,,Conventional
253,80012,1356 S Oakland Street,"Aurora, CO 80012","Jan 08, 2021","$389,000","$410,000",Single Family Residential,1977,2529,3,2,Hallcrafts Village East,Hallcrafts Village East,"$1,393",Cherry Creek 5,2,2,Unfinished,,Conventional
254,80012,11778 E Alaska Avenue,"Aurora, CO 80012","Nov 25, 2020","$399,900","$410,000",Single Family Residential,1969,2080,5,2,Aurora Hills,Aurora Hills,"$1,588",Cherry Creek 5,2,2,,,FHA
255,80012,12385 E Virginia Drive,"Aurora, CO 80012","Oct 23, 2020","$400,000","$410,000",Single Family Residential,1965,2088,5,2,Aurora Hills,Aurora Hills,"$2,277",Adams-Arapahoe 28J,1,1,"Full, Finished",,Cash
256,80012,14512 E Walsh Place,"Aurora, CO 80012","Dec 03, 2020","$402,000","$410,000",Single Family Residential,1980,2336,3,3,Settlers Village Sub,Settlers Village Sub,"$2,617",Adams-Arapahoe 28J,,,Partial,,Conventional
257,80012,10542 E Jewell Avenue,"Aurora, CO 80012","Sep 10, 2020","$410,000","$410,000",Multifamily,2001,2897,,,Village East,Village East,"$1,761",Cherry Creek 5,2,2,,$210,FHA
258,80012,12700 E Kentucky Place,"Aurora, CO 80012","Jul 24, 2020","$400,000","$410,000",Single Family Residential,1970,2937,5,2,Aurora Hills,Aurora Hills,"$2,738",Adams-Arapahoe 28J,2,2,"Full, Finished",,Conventional
259,80012,1506 S Eagle Street,"Aurora, CO 80012","Jul 07, 2020","$419,000","$410,000",Single Family Residential,1982,2586,3,4,Willow Park,Willow Park,"$2,741",Adams-Arapahoe 28J,2,2,"Finished, Partial",,Conventional
260,80012,12496 E Cedar Circle,"Aurora, CO 80012","Aug 10, 2020","$425,000","$410,000",Single Family Residential,1974,2967,5,3,Windsor Park Sub 1st Flg,Windsor Park Sub 1st Flg,"$1,915",Adams-Arapahoe 28J,2,2,Finished,,Conventional
261,80012,1532 S Kenton Street,"Aurora, CO 80012","Apr 27, 2020","$420,000","$410,000",Single Family Residential,1966,2391,3,3,Village East,Village East,"$1,790",Cherry Creek 5,2,2,Finished,,Conventional
262,80012,237 S Ursula Street,"Aurora, CO 80012","Apr 01, 2020","$398,000","$410,000",Single Family Residential,1973,3574,4,4,Windsor Park,Windsor Park,"$2,354",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry, Heated",,Conventional
263,80012,1441 S Vaughn Circle,"Aurora, CO 80012","Dec 11, 2019","$410,000","$410,000",Single Family Residential,1978,2584,4,3,Chaddsford Village,Chaddsford Village,"$2,157",Adams-Arapahoe 28J,2,2,"Finished, Partial",,Conventional
264,80012,1452 S Macon Street,"Aurora, CO 80012","Sep 18, 2019","$420,000","$410,000",Single Family Residential,1969,2941,5,4,Village East,Village East,"$1,128",Cherry Creek 5,2,2,"Finished, Interior Entry, Partial, Heated",,Conventional
265,80012,12892 E Mexico Avenue,"Aurora, CO 80012","May 10, 2019","$415,000","$410,000",Single Family Residential,1978,2139,4,3,Hallcrafts Village,Hallcrafts Village,"$1,821",Adams-Arapahoe 28J,2,2,"Finished, Partial",,Conventional
266,80012,1669 S Kingston Way,"Aurora, CO 80012","Jan 15, 2019","$420,000","$410,000",Single Family Residential,1974,2884,4,3,Village East,Village East,"$1,649",Cherry Creek 5,2,2,"Interior Entry, Partial, Unfinished, Heated",,Conventional
267,80012,1675 S Lansing Court,"Aurora, CO 80012","Aug 31, 2018","$409,500","$409,000",Single Family Residential,1974,2891,7,4,Village East,Village East,"$1,596",Cherry Creek 5,2,2,"Finished, Interior Entry, Partial, Heated",,FHA
268,80012,12355 E Arkansas Place,"Aurora, CO 80012","Mar 22, 2019","$400,000","$409,000",Single Family Residential,1970,2596,3,3,Peoria Hills,Peoria Hills,"$2,168",Adams-Arapahoe 28J,2,2,"Finished, Interior Entry, Partial",,Conventional
269,80012,1728 S Nile Court,"Aurora, CO 80012","Oct 01, 2020","$399,900","$408,000",Single Family Residential,1972,1860,4,2,Village East,Village East,"$1,837",Cherry Creek 5,2,2,Crawl Space,,Conventional
270,80012,1574 S Fraser Way,"Aurora, CO 80012","Mar 31, 2020","$399,900","$407,500",Single Family Residential,1979,2264,4,3,Willow Park,Willow Park,"$1,842",Adams-Arapahoe 28J,2,2,Partial,,Conventional
271,80012,13332 E Wyoming Place,"Aurora, CO 80012","Jul 12, 2018","$409,999","$407,000",Single Family Residential,1978,2408,3,4,Village East Farm,Village East Farm,"$1,924",Adams-Arapahoe 28J,2,2,"Finished, Interior Entry, Partial, Heated",,Conventional
272,80012,11783 E Jewell Place,"Aurora, CO 80012","May 14, 2018","$400,000","$405,500",Single Family Residential,1971,2962,4,3,Village East,Village East,"$1,753",Cherry Creek 5,2,2,"Interior Entry, Partial, Unfinished",,Conventional
273,80012,326 S Xapary Street,"Aurora, CO 80012","Apr 30, 2021","$400,000","$405,000",Single Family Residential,1967,1784,3,2,Aurora Hills,Aurora Hills,"$2,216",Adams-Arapahoe 28J,,,,,VA
274,80012,12903 E Carolina Drive,"Aurora, CO 80012","Mar 12, 2021","$375,000","$405,000",Single Family Residential,1973,1344,2,1,Hallcrafts Village East,Hallcrafts Village East,"$2,377",Adams-Arapahoe 28J,,,,,Conventional
275,80012,12788 E Exposition Drive,"Aurora, CO 80012","Mar 30, 2021","$385,000","$405,000",Single Family Residential,1968,2299,3,2,Aurora Hills,Aurora Hills,"$1,768",Adams-Arapahoe 28J,2,2,"Daylight, Finished, Partial",,Conventional
276,80012,993 S Oakland Court,"Aurora, CO 80012","Feb 05, 2021","$385,000","$405,000",Single Family Residential,1983,1662,3,2,Oakland,Oakland,"$1,856",Cherry Creek 5,2,2,,,FHA
277,80012,1586 S Eagle Street,"Aurora, CO 80012","Dec 31, 2020","$380,000","$405,000",Single Family Residential,1981,2303,3,3,Willow Park,Willow Park,"$1,807",Adams-Arapahoe 28J,2,2,Finished,,Conventional
278,80012,946 S Moline Street,"Aurora, CO 80012","Dec 02, 2020","$390,000","$405,000",Single Family Residential,1970,1582,3,3,Aurora Knolls,Aurora Knolls,"$1,643",Cherry Creek 5,2,2,"Finished, Partial",,VA
279,80012,14453 E Carolina Drive,"Aurora, CO 80012","Nov 10, 2020","$400,000","$405,000",Single Family Residential,1979,2427,3,3,Sableridge,Sableridge,"$1,870",Adams-Arapahoe 28J,2,2,"Partial, Unfinished",,Conventional
280,80012,12040 E Arizona Avenue,"Aurora, CO 80012","Nov 10, 2020","$399,900","$405,000",Single Family Residential,1970,2952,4,3,Village East,Village East,"$1,765",Cherry Creek 5,2,2,"Full, Finished, Interior Entry",,Conventional
281,80012,12260 E Arkansas Avenue,"Aurora, CO 80012","Aug 31, 2020","$399,000","$405,000",Single Family Residential,1969,2374,5,3,Peoria Hills,Peoria Hills,"$2,554",Adams-Arapahoe 28J,2,2,Partial,,Conventional
282,80012,11751 E Center Avenue,"Aurora, CO 80012","Jul 31, 2020","$399,993","$405,000",Single Family Residential,1972,1900,5,3,Aurora Hills,Aurora Hills,"$1,540",Cherry Creek 5,2,2,Full,,Conventional
283,80012,990 S Kenton Street,"Aurora, CO 80012","Jun 19, 2020","$405,000","$405,000",Single Family Residential,1972,1976,4,3,Havana Village,Havana Village,"$1,747",Cherry Creek 5,2,2,,,Conventional
284,80012,12244 E Florida Drive,"Aurora, CO 80012","Jun 29, 2020","$412,500","$405,000",Single Family Residential,1971,2032,4,3,Peoria Hills,Peoria Hills,"$2,838",Adams-Arapahoe 28J,2,2,,,Conventional
285,80012,638 S Oswego Court,"Aurora, CO 80012","Mar 30, 2020","$400,000","$405,000",Single Family Residential,1972,2712,5,2,Expo Park,Expo Park,$894,Cherry Creek 5,2,2,Full,,VA
286,80012,11803 E Colorado Place,"Aurora, CO 80012","Aug 09, 2019","$404,999","$405,000",Single Family Residential,1971,2889,4,3,Village East,Village East,"$1,092",Cherry Creek 5,2,2,"Interior Entry, Partial, Unfinished",,Conventional
287,80012,462 S Lima Circle,"Aurora, CO 80012","Jul 29, 2019","$429,900","$405,000",Single Family Residential,1972,1682,4,3,Queensborough,Queensborough,"$1,238",Cherry Creek 5,1,1,None,,Conventional
288,80012,10862 E Iowa Drive,"Aurora, CO 80012","Jul 25, 2019","$409,000","$405,000",Single Family Residential,1963,2986,4,3,Village East,Village East,"$1,575",Cherry Creek 5,2,2,"Full, Finished",,FHA
289,80012,10957 E Arkansas Avenue,"Aurora, CO 80012","May 30, 2019","$400,000","$405,000",Single Family Residential,1981,2280,5,3,Village East Unit 3 2nd Flg,Village East Unit 3 2nd Flg,"$1,623",Cherry Creek 5,2,2,None,$15,VA
290,80012,1595 S Wheeling Circle,"Aurora, CO 80012","Apr 12, 2019","$399,900","$405,000",Single Family Residential,1979,2890,3,2,Haven Village East,Haven Village East,"$1,221",Adams-Arapahoe 28J,2,2,"Exterior Entry, Partial, Unfinished, Walk-Out Access",,Conventional
291,80012,11028 E Mexico Avenue,"Aurora, CO 80012","May 05, 2020","$400,000","$404,000",Single Family Residential,1972,1872,4,2,Village East,Village East,"$1,722",Cherry Creek 5,2,2,Walk-Out Access,,Conventional
292,80012,12820 E Nevada Circle,"Aurora, CO 80012","Mar 16, 2021","$400,000","$403,000",Single Family Residential,1963,2597,4,3,Aurora Hills,Aurora Hills,"$2,213",Adams-Arapahoe 28J,1,1,"Full, Finished",,Cash
293,80012,918 S Potomac Way,"Aurora, CO 80012","Jan 14, 2021","$399,900","$403,000",Single Family Residential,1972,2063,3,3,Aurora Hills,Aurora Hills,"$2,569",Adams-Arapahoe 28J,2,2,,,VA
294,80012,1850 S Nile Court,"Aurora, CO 80012","May 27, 2020","$399,900","$403,000",Single Family Residential,1972,2935,4,4,Village East,Village East,"$2,055",Cherry Creek 5,2,2,"Finished, Partial",,FHA
295,80012,1504 S Kingston Street,"Aurora, CO 80012","Apr 28, 2021","$415,000","$402,500",Single Family Residential,1968,2652,5,4,East Village,East Village,"$1,554",Cherry Creek 5,3,3,Full,,Cash
296,80012,1622 S Evanston Street,"Aurora, CO 80012","Nov 30, 2020","$390,000","$402,000",Single Family Residential,1980,2371,4,3,Willow Park,Willow Park,"$1,871",Adams-Arapahoe 28J,2,2,Full,,Conventional
297,80012,1644 S Dawson Way,"Aurora, CO 80012","Oct 09, 2020","$380,000","$402,000",Single Family Residential,1980,2556,5,3,Willow Park,Willow Park,"$2,461",Adams-Arapahoe 28J,2,2,"Full, Finished",,Cash
298,80012,14299 E Arkansas Drive,"Aurora, CO 80012","Aug 22, 2018","$381,000","$402,000",Single Family Residential,1980,2854,4,4,Sableridge,Sableridge,"$1,803",Adams-Arapahoe 28J,2,2,"Finished, Interior Entry, Partial",,Conventional
299,80012,11522 E Virginia Drive,"Aurora, CO 80012","Jan 29, 2021","$380,000","$401,000",Single Family Residential,1964,2208,5,2,Aurora Hills,Aurora Hills,"$1,619",Cherry Creek 5,2,2,"Finished, Partial",,Cash
300,80012,12322 E Arkansas Avenue,"Aurora, CO 80012","Jul 28, 2020","$365,000","$401,000",Single Family Residential,1969,2272,4,4,Peoria Hills 1st Flg,Peoria Hills 1st Flg,"$2,880",Adams-Arapahoe 28J,2,2,"Full, Finished",,FHA
301,80012,766 S Nile Way,"Aurora, CO 80012","Jul 30, 2020","$389,900","$400,500",Single Family Residential,1971,1970,4,2,Queensborough,Queensborough,"$1,654",Cherry Creek 5,2,2,,,Conventional
302,80012,11639 E Dakota Avenue,"Aurora, CO 80012","Apr 08, 2021","$389,900","$400,000",Single Family Residential,1967,1480,3,2,Aurora Hills,Aurora Hills,"$1,554",Cherry Creek 5,2,2,Crawl Space,,FHA
303,80012,634 S Worchester Street,"Aurora, CO 80012","Feb 09, 2021","$369,900","$400,000",Single Family Residential,1966,2240,5,3,Aurora Hills,Aurora Hills,"$2,427",Adams-Arapahoe 28J,1,1,"Full, Finished",,Conventional
304,80012,12250 E Alaska Avenue,"Aurora, CO 80012","Feb 01, 2021","$385,000","$400,000",Single Family Residential,1963,1920,4,2,Aurora Hills,Aurora Hills,"$2,533",Adams-Arapahoe 28J,2,2,"Full, Finished",,FHA
305,80012,1756 S Fairplay Street,"Aurora, CO 80012","Feb 05, 2021","$389,000","$400,000",Single Family Residential,1979,1764,3,3,Willow Park,Willow Park,"$2,463",Adams-Arapahoe 28J,2,2,Finished,,Conventional
306,80012,1705 S Fairplay Street,"Aurora, CO 80012","Dec 30, 2020","$400,000","$400,000",Single Family Residential,1980,2271,5,3,Willow Park Sub 1st Flg,Willow Park Sub 1st Flg,"$2,658",Adams-Arapahoe 28J,2,2,Finished,,FHA
307,80012,416 S Newark Way,"Aurora, CO 80012","Dec 18, 2020","$392,500","$400,000",Single Family Residential,1965,1488,4,2,Aurora Hills,Aurora Hills,"$1,570",Cherry Creek 5,1,1,,,Conventional
308,80012,1484 S Lima Court,"Aurora, CO 80012","Oct 30, 2020","$390,000","$400,000",Single Family Residential,1966,2432,4,2,Village East,Village East,"$1,389",Cherry Creek 5,2,2,,,FHA
309,80012,403 S Uvalda Circle,"Aurora, CO 80012","Oct 20, 2020","$380,000","$400,000",Single Family Residential,1971,2224,5,3,Aurora Hills,Aurora Hills,"$2,706",Adams-Arapahoe 28J,2,2,"Full, Finished",,FHA
310,80012,352 S Salem Street,"Aurora, CO 80012","Oct 28, 2020","$400,000","$400,000",Single Family Residential,1964,2160,5,2,Aurora Hills,Aurora Hills,"$2,590",Adams-Arapahoe 28J,1,1,Partial,,Conventional
311,80012,14463 E Carolina Drive,"Aurora, CO 80012","Oct 22, 2020","$415,000","$400,000",Single Family Residential,1979,2822,4,3,Sableridge,Sableridge,"$2,860",Adams-Arapahoe 28J,2,2,"Interior Entry, Partial",,Conventional
312,80012,1763 S Evanston Street,"Aurora, CO 80012","Oct 16, 2020","$400,000","$400,000",Single Family Residential,1980,2271,3,3,Willow Park,Willow Park,"$2,557",Adams-Arapahoe 28J,2,2,Partial,,FHA
313,80012,12937 E Alaska Place,"Aurora, CO 80012","Sep 18, 2020","$389,000","$400,000",Single Family Residential,1970,2836,4,3,Aurora Hills 4th Flg,Aurora Hills 4th Flg,"$2,586",Adams-Arapahoe 28J,2,2,Finished,,FHA
314,80012,678 S Troy Street,"Aurora, CO 80012","Jul 27, 2020","$385,000","$400,000",Single Family Residential,1971,2930,5,3,Aurora Hills,Aurora Hills,"$2,291",Adams-Arapahoe 28J,2,2,"Finished, Interior Entry, Partial",,Conventional
315,80012,650 S Victor Way,"Aurora, CO 80012","Apr 14, 2020","$399,990","$400,000",Single Family Residential,1969,2414,4,3,Aurora Hills,Aurora Hills,"$2,324",Adams-Arapahoe 28J,2,2,"Full, Finished, Sump Pump",,Conventional
316,80012,12624 E Exposition Drive,"Aurora, CO 80012","Jul 13, 2020","$410,000","$400,000",Single Family Residential,1969,2770,4,3,Aurora Hills 9th Flg,Aurora Hills 9th Flg,"$2,555",Adams-Arapahoe 28J,2,2,"Finished, Partial",,Conventional
317,80012,15058 E Carolina Place,"Aurora, CO 80012","Feb 03, 2020","$405,000","$400,000",Single Family Residential,1984,3177,3,3,Nelvin Village Green,Nelvin Village Green,"$2,417",Adams-Arapahoe 28J,2,2,"Full, Unfinished",,FHA
318,80012,457 S Kingston Circle,"Aurora, CO 80012","Mar 03, 2020","$419,900","$400,000",Single Family Residential,1979,2719,3,3,Park Village,Park Village,"$2,061",Cherry Creek 5,2,2,"Interior Entry, Partial, Unfinished",$275,Conventional
319,80012,1562 S Kenton Street,"Aurora, CO 80012","Jan 28, 2020","$399,950","$400,000",Single Family Residential,1969,3159,5,4,Village East,Village East,"$1,896",Cherry Creek 5,2,2,"Finished, Interior Entry, Partial",,Conventional
320,80012,1584 S Vaughn Circle,"Aurora, CO 80012","Nov 25, 2019","$399,900","$400,000",Single Family Residential,1977,2828,4,3,Chaddsford,Chaddsford,"$2,339",Adams-Arapahoe 28J,2,2,"Daylight, Finished, Partial",,FHA
321,80012,1697 S Kenton Street,"Aurora, CO 80012","Sep 18, 2019","$405,000","$400,000",Single Family Residential,1965,3846,6,3,Village East,Village East,"$2,015",Cherry Creek 5,2,2,"Full, Finished, Interior Entry",,FHA
322,80012,13039 E Alaska Place,"Aurora, CO 80012","Jul 29, 2019","$389,500","$400,000",Single Family Residential,1969,2912,5,3,Aurora Hills,Aurora Hills,"$2,017",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry, Heated",,Conventional
323,80012,429 S Uvalda Circle,"Aurora, CO 80012","Jun 21, 2019","$398,700","$400,000",Single Family Residential,1969,2751,4,3,Aurora Hills,Aurora Hills,"$1,953",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry",,FHA
324,80012,438 S Troy Street,"Aurora, CO 80012","Jul 06, 2018","$399,900","$400,000",Single Family Residential,1966,2784,5,3,Aurora Hills,Aurora Hills,"$1,693",Adams-Arapahoe 28J,2,2,Full,,Conventional
325,80012,12928 E Bails Place,"Aurora, CO 80012","Oct 25, 2019","$399,900","$399,900",Single Family Residential,1978,2714,4,4,Village East,Village East,"$2,231",Adams-Arapahoe 28J,2,2,"Full, Finished, Heated",,FHA
326,80012,650 S Racine Street,"Aurora, CO 80012","Jun 24, 2020","$399,900","$399,400",Single Family Residential,1966,2148,4,2,Aurora Hills,Aurora Hills,"$2,522",Adams-Arapahoe 28J,2,2,Full,,Conventional
327,80012,415 S Wheeling Way,"Aurora, CO 80012","Apr 30, 2021","$399,000","$399,000",Single Family Residential,1968,2321,3,2,Aurora Hills,Aurora Hills,"$2,197",Adams-Arapahoe 28J,1,1,Partial,,FHA
328,80012,15009 E Arkansas Drive,"Aurora, CO 80012","Jul 30, 2020","$395,000","$399,000",Single Family Residential,1980,2621,4,3,Nevin Village Green,Nevin Village Green,"$2,575",Adams-Arapahoe 28J,2,2,"Finished, Partial",,Conventional
329,80012,13343 E Wyoming Place,"Aurora, CO 80012","Jan 24, 2020","$399,000","$399,000",Single Family Residential,1978,2408,4,3,Village East,Village East,"$1,884",Adams-Arapahoe 28J,2,2,"Finished, Interior Entry, Partial",,FHA
330,80012,10572 E Jewell Avenue,"Aurora, CO 80012","Apr 22, 2019","$399,000","$399,000",Multifamily,2018,2237,,,Village East,Village East,$275,Cherry Creek 5,2,2,"Finished, None",$210,Conventional
331,80012,12678 E Alaska Avenue,"Aurora, CO 80012","Apr 20, 2021","$400,000","$398,500",Single Family Residential,1966,1470,3,2,Aurora Hills 4th Flg,Aurora Hills 4th Flg,"$2,193",Adams-Arapahoe 28J,1,1,Partial,,Conventional
332,80012,1490 S Macon Court,"Aurora, CO 80012","Oct 26, 2020","$406,000","$398,500",Single Family Residential,1973,3181,4,3,Village East,Village East,"$1,524",Cherry Creek 5,2,2,"Partial, Unfinished",,Conventional
333,80012,13027 E Colorado Avenue,"Aurora, CO 80012","Feb 25, 2019","$395,000","$398,000",Single Family Residential,1978,2508,4,3,Hallcrafts Village East,Hallcrafts Village East,"$2,231",Adams-Arapahoe 28J,2,2,"Crawl Space, None",,Conventional
334,80012,1654 S Fairplay Street,"Aurora, CO 80012","Oct 14, 2020","$390,000","$397,500",Single Family Residential,1979,2271,5,3,Willow Park,Willow Park,"$2,628",Adams-Arapahoe 28J,2,2,Partial,,Conventional
335,80012,13092 E Exposition Avenue,"Aurora, CO 80012","Jun 06, 2019","$395,000","$397,000",Single Family Residential,1970,2636,4,3,Aurora Hills,Aurora Hills,"$2,068",Adams-Arapahoe 28J,2,2,"Finished, Interior Entry, Partial, Sump Pump",,FHA
336,80012,14250 E Arkansas Drive,"Aurora, CO 80012","Sep 25, 2020","$415,000","$396,000",Single Family Residential,1980,2508,4,3,Sableridge,Sableridge,"$2,002",Adams-Arapahoe 28J,2,2,"Crawl Space, Full, Finished",,Conventional
337,80012,13982 E Arkansas Drive,"Aurora, CO 80012","Aug 04, 2020","$400,000","$396,000",Single Family Residential,1981,2170,4,2,Sable Ridge,Sable Ridge,"$2,523",Adams-Arapahoe 28J,2,2,"Unfinished, Walk-Out Access",,FHA
338,80012,11756 E Virginia Place,"Aurora, CO 80012","Mar 02, 2021","$378,850","$395,000",Single Family Residential,1967,1850,4,1,Aurora Hills,Aurora Hills,"$1,543",Cherry Creek 5,1,1,"Full, Finished, Interior Entry",,Conventional
339,80012,659 S Newark Court,"Aurora, CO 80012","Sep 18, 2020","$390,000","$395,000",Single Family Residential,1971,1730,4,2,Queensborough,Queensborough,"$1,758",Cherry Creek 5,2,2,"Crawl Space, Sump Pump",,Conventional
340,80012,14962 E Ohio Avenue,"Aurora, CO 80012","Aug 21, 2020","$385,000","$395,000",Single Family Residential,1984,1907,3,2,Settlers Village,Settlers Village,"$2,671",Adams-Arapahoe 28J,2,2,Finished,,Cash
341,80012,15031 E Gunnison Place,"Aurora, CO 80012","Aug 21, 2020","$399,000","$395,000",Single Family Residential,1980,2271,3,3,Willow Park,Willow Park,"$2,605",Adams-Arapahoe 28J,2,2,"Partial, Unfinished",,Conventional
342,80012,12733 E Alaska Place,"Aurora, CO 80012","Mar 30, 2020","$380,000","$395,000",Single Family Residential,1967,2404,4,3,Aurora Hills,Aurora Hills,"$2,238",Adams-Arapahoe 28J,2,2,"Finished, Interior Entry, Partial, Sump Pump",,Conventional
343,80012,1727 S Nile Court,"Aurora, CO 80012","May 25, 2018","$389,900","$395,000",Single Family Residential,1972,2897,4,3,Village East,Village East,"$1,078",Cherry Creek 5,2,2,"Full, Interior Entry, Unfinished",,FHA
344,80012,12810 E Oregon Drive,"Aurora, CO 80012","Mar 27, 2020","$385,000","$395,000",Single Family Residential,1973,1608,3,2,Hallcrafts Village East,Hallcrafts Village East,"$2,063",Adams-Arapahoe 28J,2,2,"Finished, Partial",,FHA
