,zip_code,sa1,sa2,closing_date,list_price,sold_price,prop_type,year_built,sq_ft,bedrooms,bathrooms,sub_div,sub_area,taxes,school_district,garage_spaces,parking_spaces,basement,hoa_fees,financial_terms
339,80011,962 Ouray Street,"Aurora, CO 80011","Apr 10, 2020","$359,900","$365,000",Single Family Residential,1973,1920,5,2,Apache Mesa,Apache Mesa,"$1,606",Adams-Arapahoe 28J,2,2,"Full, Finished",,Conventional
340,80011,3097 Ursula Street,"Aurora, CO 80011","Mar 09, 2020","$359,900","$365,000",Single Family Residential,1958,2352,3,2,Morris Heights,Morris Heights,"$1,718",Adams-Arapahoe 28J,1,1,Finished,,Conventional
341,80011,804 Kalispell Street,"Aurora, CO 80011","Feb 14, 2020","$385,000","$365,000",Single Family Residential,1998,2153,3,3,Hunt Club,Hunt Club,"$2,212",Adams-Arapahoe 28J,2,2,"Crawl Space, Interior Entry, Unfinished, Sump Pump",,Conventional
342,80011,3237 Carson Street,"Aurora, CO 80011","Mar 20, 2020","$345,900","$365,000",Single Family Residential,1968,2192,4,2,Morris Heights,Morris Heights,"$1,945",Adams-Arapahoe 28J,1,1,Finished,,Conventional
343,80011,16591 E 7th Place,"Aurora, CO 80011","Mar 13, 2020","$350,000","$365,000",Single Family Residential,1983,1788,3,3,Apache Mesa,Apache Mesa,"$2,211",Adams-Arapahoe 28J,2,2,,,VA
344,80011,14709 E 26th Avenue,"Aurora, CO 80011","Feb 05, 2020","$360,000","$365,000",Single Family Residential,2005,2205,3,3,Aurora East-620,Aurora East-620,"$2,282",Adams-Arapahoe 28J,2,2,"Full, Unfinished, Walk-Out Access, Heated",,VA
345,80011,13196 E 6th Place,"Aurora, CO 80011","Dec 27, 2019","$365,000","$365,000",Single Family Residential,1961,2320,4,2,Grahams,Grahams,"$2,000",Adams-Arapahoe 28J,1,1,"Full, Finished, Heated",,Conventional
346,80011,337 Vaughn Street,"Aurora, CO 80011","Dec 16, 2019","$365,000","$365,000",Single Family Residential,1969,2396,4,2,Lyn Knoll,Lyn Knoll,"$1,988",Adams-Arapahoe 28J,2,2,"Interior Entry, Partial, Unfinished, Heated",,FHA
347,80011,941 Ursula Street,"Aurora, CO 80011","Nov 13, 2019","$369,000","$365,000",Single Family Residential,1953,1737,3,2,Hoffman Town,Hoffman Town,"$1,821",Adams-Arapahoe 28J,1,1,None,,VA
348,80011,15818 E 8th Circle,"Aurora, CO 80011","Aug 16, 2019","$377,000","$365,000",Single Family Residential,1981,2892,4,4,Daybreak,Daybreak,"$2,463",Adams-Arapahoe 28J,3,3,"Full, Finished, Interior Entry",,FHA
349,80011,3132 Troy Street,"Aurora, CO 80011","May 14, 2019","$360,000","$365,000",Single Family Residential,1958,1900,4,2,Morris Heights,Morris Heights,"$2,058",Adams-Arapahoe 28J,2,2,None,,FHA
350,80011,901 Revere Street,"Aurora, CO 80011","May 16, 2019","$375,000","$365,000",Single Family Residential,1953,1643,4,2,Hoffman Heights,Hoffman Heights,"$1,531",Adams-Arapahoe 28J,,,None,,Conventional
351,80011,323 Salem Court,"Aurora, CO 80011","Apr 25, 2019","$379,900","$365,000",Single Family Residential,1963,2396,3,3,Lyn Knoll,Lyn Knoll,"$1,893",Adams-Arapahoe 28J,2,2,"Interior Entry, Partial, Unfinished, Sump Pump",,Conventional
352,80011,14522 E 12th Avenue,"Aurora, CO 80011","Apr 18, 2019","$367,000","$365,000",Single Family Residential,1978,2986,4,3,Chambers Heights,Chambers Heights,$909,Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry, Heated",,Cash
353,80011,959 Salem Street,"Aurora, CO 80011","Oct 01, 2018","$365,000","$365,000",Single Family Residential,1953,1643,4,2,Hoffman Town,Hoffman Town,"$1,500",Adams-Arapahoe 28J,,,None,,Conventional
354,80011,1091 Salem Street,"Aurora, CO 80011","Jun 27, 2018","$355,000","$365,000",Single Family Residential,1953,1861,3,2,Hoffman Town Neighborhood,Hoffman Town Neighborhood,"$1,558",Adams-Arapahoe 28J,2,2,None,,FHA
355,80011,262 Victor Street,"Aurora, CO 80011","May 31, 2019","$364,999","$364,999",Single Family Residential,1964,2339,4,2,Lyn Knoll,Lyn Knoll,"$1,019",Adams-Arapahoe 28J,2,2,"Interior Entry, Partial",,Conventional
356,80011,1075 Quentin Street,"Aurora, CO 80011","May 22, 2019","$364,900","$364,900",Single Family Residential,1952,1621,3,2,Hoffman Town,Hoffman Town,$648,Adams-Arapahoe 28J,1,1,None,,Conventional
357,80011,1800 Granby Court,"Aurora, CO 80011","Jul 28, 2020","$364,800","$364,800",Single Family Residential,1993,1583,3,2,Granby Commons,Granby Commons,"$2,762",Adams-Arapahoe 28J,2,2,Daylight,,Cash
358,80011,909 Uvalda Street,"Aurora, CO 80011","Apr 06, 2021","$349,000","$364,000",Single Family Residential,1953,1098,3,2,Hoffman Heights,Hoffman Heights,"$1,902",Adams-Arapahoe 28J,1,1,,,Conventional
359,80011,770 Vaughn Street,"Aurora, CO 80011","Mar 26, 2021","$350,000","$363,000",Single Family Residential,1954,1128,4,2,Hoffman Town,Hoffman Town,"$1,952",Adams-Arapahoe 28J,,,,,Conventional
360,80011,387 Vaughn Street,"Aurora, CO 80011","Apr 28, 2020","$370,000","$363,000",Single Family Residential,1966,2842,3,2,Lyn Knoll,Lyn Knoll,"$1,531",Adams-Arapahoe 28J,2,2,"Full, Unfinished",,FHA
361,80011,1104 Salem Street,"Aurora, CO 80011","Nov 29, 2018","$359,500","$363,000",Single Family Residential,1952,1621,3,2,Hoffman Heights,Hoffman Heights,"$1,625",Adams-Arapahoe 28J,2,2,None,,Conventional
362,80011,15124 E 16th Drive,"Aurora, CO 80011","Apr 06, 2021","$355,000","$362,500",Multifamily,2017,1514,,,Cottage Grove,Cottage Grove,"$2,745",Adams-Arapahoe 28J,2,2,,$250,Conventional
363,80011,433 Quentin Street,"Aurora, CO 80011","May 09, 2018","$348,000","$362,500",Single Family Residential,1960,2481,5,3,Park View Estates,Park View Estates,"$1,342",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry, Heated",,Conventional
364,80011,12755 E 30th Avenue,"Aurora, CO 80011","Sep 11, 2019","$365,000","$362,500",Single Family Residential,1961,2362,5,2,Morris Heights,Morris Heights,"$2,344",Adams-Arapahoe 28J,1,1,Full,,Conventional
365,80011,3106 Salem Street,"Aurora, CO 80011","Jun 14, 2019","$359,900","$362,500",Single Family Residential,1958,2602,3,2,Morris Heights,Morris Heights,"$2,076",Adams-Arapahoe 28J,1,1,"Full, Finished",,Other
366,80011,1956 Cathay Street,"Aurora, CO 80011","Dec 31, 2020","$352,500","$362,000",Single Family Residential,1982,1670,4,2,Aurora Cascade,Aurora Cascade,"$2,646",Adams-Arapahoe 28J,2,2,,,FHA
367,80011,949 Racine Street,"Aurora, CO 80011","Mar 02, 2020","$359,000","$362,000",Single Family Residential,1953,1625,4,2,Hoffman Heights,Hoffman Heights,"$1,747",Adams-Arapahoe 28J,,,,,FHA
368,80011,3030 Atchison Street,"Aurora, CO 80011","Feb 14, 2020","$358,800","$361,500",Single Family Residential,1963,2352,5,2,Morris Heights,Morris Heights,"$2,044",Adams-Arapahoe 28J,1,1,"Full, Finished, Interior Entry, Heated",,FHA
369,80011,12792 E Park Lane Drive,"Aurora, CO 80011","Dec 04, 2020","$345,000","$361,000",Single Family Residential,1963,1285,3,2,Morris Heights,Morris Heights,"$2,554",Adams-Arapahoe 28J,,,,,Conventional
370,80011,19165 E Carmel Circle,"Aurora, CO 80011","Aug 05, 2020","$350,000","$361,000",Single Family Residential,1995,1762,4,3,Tower Green,Tower Green,"$2,521",Adams-Arapahoe 28J,2,2,Unfinished,,FHA
371,80011,409 Tucson Street,"Aurora, CO 80011","Jul 18, 2018","$324,900","$361,000",Single Family Residential,1962,2296,5,3,Lynn Knoll,Lynn Knoll,"$1,801",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry",,Conventional
372,80011,1957 Altura Boulevard,"Aurora, CO 80011","May 29, 2019","$360,000","$361,000",Single Family Residential,1977,2556,3,3,Elvessie Nelson Farm,Elvessie Nelson Farm,"$2,023",Adams-Arapahoe 28J,2,2,"Full, Interior Entry",,FHA
373,80011,12527 E Park Lane Drive,"Aurora, CO 80011","Sep 24, 2019","$365,000","$360,500",Single Family Residential,1963,1776,5,2,Morris Heights,Morris Heights,"$1,918",Adams-Arapahoe 28J,,,"Full, Finished, Interior Entry",,Conventional
374,80011,363 Chambers Way,"Aurora, CO 80011","Jul 20, 2018","$355,000","$360,500",Single Family Residential,2002,1927,3,3,Summerhill,Summerhill,"$1,880",Adams-Arapahoe 28J,2,2,None,$50,Conventional
375,80011,12244 E 2nd Drive,"Aurora, CO 80011","Mar 30, 2021","$360,000","$360,000",Multifamily,1983,2056,,,Castle Creek,Castle Creek,"$2,150",Adams-Arapahoe 28J,2,2,Finished,$250,Conventional
376,80011,785 Revere Street,"Aurora, CO 80011","Feb 17, 2021","$337,900","$360,000",Single Family Residential,1954,1621,4,2,Hoffman Town,Hoffman Town,"$2,095",Adams-Arapahoe 28J,,,,,FHA
377,80011,991 Victor Street,"Aurora, CO 80011","Jan 20, 2021","$348,500","$360,000",Single Family Residential,1953,1096,3,2,Hoffman Heights,Hoffman Heights,"$2,320",Adams-Arapahoe 28J,,,,,FHA
378,80011,20518 E Buchanan Drive,"Aurora, CO 80011","Jan 08, 2021","$350,000","$360,000",Single Family Residential,1980,1644,4,2,Aurora East Planned Community Sub #2,Aurora East Planned Community Sub #2,"$2,409",Adams-Arapahoe 28J,1,1,,,Conventional
379,80011,1790 Danube Street,"Aurora, CO 80011","Dec 11, 2020","$352,500","$360,000",Single Family Residential,1982,1670,4,2,Aurora Cascade,Aurora Cascade,"$2,469",Adams-Arapahoe 28J,2,2,,,FHA
380,80011,3057 Cimarron Street,"Aurora, CO 80011","Oct 15, 2020","$350,000","$360,000",Single Family Residential,1961,2352,5,2,Morris Heights,Morris Heights,"$2,707",Adams-Arapahoe 28J,1,1,"Full, Finished",,FHA
381,80011,709 Revere Street,"Aurora, CO 80011","Oct 19, 2020","$360,000","$360,000",Single Family Residential,1954,1401,3,2,Hoffman Heights,Hoffman Heights,"$2,427",Adams-Arapahoe 28J,1,1,,,Conventional
382,80011,19788 Montview Drive,"Aurora, CO 80011","Aug 14, 2020","$349,000","$360,000",Single Family Residential,1999,1860,3,2,Aurora East,Aurora East,"$2,793",Adams-Arapahoe 28J,2,2,"Unfinished, Sump Pump",$40,Conventional
383,80011,19337 E Batavia Drive,"Aurora, CO 80011","Oct 09, 2020","$350,000","$360,000",Single Family Residential,1982,1968,3,2,Aurora East Village,Aurora East Village,"$2,467",Adams-Arapahoe 28J,2,2,"Full, Unfinished",,Conventional
384,80011,2696 Worchester Street,"Aurora, CO 80011","Jul 13, 2020","$350,000","$360,000",Single Family Residential,1963,1866,6,2,Morris Heights,Morris Heights,"$2,444",Adams-Arapahoe 28J,,,Finished,,FHA
385,80011,3232 Salem Street,"Aurora, CO 80011","Jul 22, 2020","$340,000","$360,000",Single Family Residential,1958,2054,4,2,Morris Heights,Morris Heights,"$2,690",Adams-Arapahoe 28J,,,Finished,,"Conventional, VA"
386,80011,3037 Vaughn Street,"Aurora, CO 80011","Jul 30, 2020","$354,000","$360,000",Single Family Residential,1958,1900,4,2,Morris Heights,Morris Heights,"$1,601",Adams-Arapahoe 28J,,,Finished,,FHA
387,80011,3209 Ursula Street,"Aurora, CO 80011","Jun 24, 2020","$360,000","$360,000",Single Family Residential,1958,2050,3,2,Morris Heights,Morris Heights,"$2,627",Adams-Arapahoe 28J,,,Finished,,FHA
388,80011,14072 E 32nd Place,"Aurora, CO 80011","Aug 03, 2020","$350,000","$360,000",Single Family Residential,1965,1849,4,2,Morris Heights,Morris Heights,"$2,467",Adams-Arapahoe 28J,2,2,Partial,,FHA
389,80011,322 Zion Street,"Aurora, CO 80011","Apr 29, 2020","$354,900","$360,000",Single Family Residential,1968,2442,4,2,Lyn Knoll,Lyn Knoll,"$2,213",Adams-Arapahoe 28J,2,2,Unfinished,,Conventional
390,80011,1057 Sable Boulevard,"Aurora, CO 80011","Apr 27, 2020","$349,000","$360,000",Single Family Residential,1979,2140,4,3,Chambers Heights,Chambers Heights,"$2,217",Adams-Arapahoe 28J,1,1,Partial,,Conventional
391,80011,769 Kittredge Street,"Aurora, CO 80011","Mar 24, 2020","$350,000","$360,000",Single Family Residential,1999,2050,2,2,Hunt Club,Hunt Club,"$1,083",Adams-Arapahoe 28J,2,2,"Partial, Unfinished",,VA
392,80011,258 Scranton Street,"Aurora, CO 80011","Nov 11, 2019","$365,000","$360,000",Single Family Residential,1962,1796,3,2,Lyn Knoll,Lyn Knoll,"$2,021",Adams-Arapahoe 28J,2,2,None,,Conventional
393,80011,15703 E 8th Drive,"Aurora, CO 80011","Oct 31, 2019","$360,000","$360,000",Single Family Residential,1997,2293,4,3,The Hunt Club,The Hunt Club,"$2,134",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry",,FHA
394,80011,726 Revere Street,"Aurora, CO 80011","Sep 27, 2019","$360,000","$360,000",Single Family Residential,1954,1746,3,2,Hoffman Town,Hoffman Town,"$2,068",Adams-Arapahoe 28J,1,1,None,,Conventional
395,80011,3160 Revere Street,"Aurora, CO 80011","Jun 26, 2019","$345,000","$360,000",Single Family Residential,1958,2352,4,2,Morris Heights,Morris Heights,"$2,289",Adams-Arapahoe 28J,1,1,Full,,FHA
396,80011,307 Quentin Street,"Aurora, CO 80011","Aug 17, 2018","$359,000","$360,000",Single Family Residential,1965,2850,3,2,307 Quentin Street 80011,307 Quentin Street 80011,"$2,026",Adams-Arapahoe 28J,2,2,"Full, Finished, Sump Pump",,Conventional
397,80011,861 Tucson Street,"Aurora, CO 80011","Mar 15, 2019","$360,000","$360,000",Single Family Residential,1953,1709,3,2,Hoffman Town,Hoffman Town,"$1,578",Adams-Arapahoe 28J,1,1,None,,Conventional
398,80011,3239 Blackhawk Circle,"Aurora, CO 80011","Mar 22, 2019","$369,900","$360,000",Single Family Residential,1967,2296,5,2,Morris Heights,Morris Heights,"$2,082",Adams-Arapahoe 28J,1,1,"Full, Finished, Interior Entry, Heated",,Conventional
399,80011,664 Dearborn Street,"Aurora, CO 80011","Mar 04, 2019","$360,000","$360,000",Single Family Residential,1966,2694,3,3,Chambers Heights,Chambers Heights,"$1,495",Adams-Arapahoe 28J,,,"Finished, Interior Entry, Partial",,FHA
400,80011,12360 E 31st Avenue,"Aurora, CO 80011","Nov 20, 2019","$359,950","$359,950",Single Family Residential,1958,2352,5,2,Morris Heights,Morris Heights,"$1,972",Adams-Arapahoe 28J,1,1,"Full, Finished, Interior Entry, Heated",,FHA
401,80011,1385 Salem Street,"Aurora, CO 80011","Oct 06, 2020","$359,900","$359,900",Single Family Residential,1956,2184,3,2,J E Roupp 2nd Add Amd,J E Roupp 2nd Add Amd,"$2,352",Adams-Arapahoe 28J,,,Full,,Conventional
402,80011,1101 Quentin Street,"Aurora, CO 80011","Apr 10, 2020","$354,900","$359,900",Single Family Residential,1952,1621,4,2,Hoffman Town,Hoffman Town,"$1,975",Adams-Arapahoe 28J,2,2,,,Conventional
403,80011,1117 Quentin Street,"Aurora, CO 80011","Aug 10, 2018","$359,900","$359,900",Single Family Residential,1952,1643,3,2,Hoffman Town,Hoffman Town,"$1,578",Adams-Arapahoe 28J,1,1,None,,Conventional
404,80011,1117 Quentin Street,"Aurora, CO 80011","Aug 10, 2018","$359,900","$359,900",Single Family Residential,1952,1643,3,2,Hoffman Town,Hoffman Town,"$1,578",Adams-Arapahoe 28J,1,1,None,,Conventional
405,80011,1172 Quari Street,"Aurora, CO 80011","Feb 28, 2019","$359,900","$359,900",Single Family Residential,1952,1621,3,2,Hoffman Town,Hoffman Town,"$1,622",Adams-Arapahoe 28J,2,2,None,,Conventional
406,80011,3237 Carson Street,"Aurora, CO 80011","Jul 14, 2020","$359,000","$359,000",Single Family Residential,1968,2192,4,2,Morris Heights,Morris Heights,"$2,515",Adams-Arapahoe 28J,1,1,Finished,,FHA
407,80011,13508 E 5th Place,"Aurora, CO 80011","Oct 28, 2019","$359,900","$359,000",Single Family Residential,1961,2289,5,2,Lyn Knoll,Lyn Knoll,"$1,513",Adams-Arapahoe 28J,2,2,"Full, Interior Entry, Sump Pump, Heated",,Conventional
408,80011,2579 Fairplay Way,"Aurora, CO 80011","Sep 28, 2018","$369,900","$359,000",Single Family Residential,2003,2224,5,2,Aurora Vista,Aurora Vista,"$1,946",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry",,Conventional
409,80011,358 Ivory Circle,"Aurora, CO 80011","Aug 02, 2018","$349,970","$359,000",Single Family Residential,2000,1927,3,3,Summerhill,Summerhill,"$1,950",Adams-Arapahoe 28J,2,2,None,$50,FHA
410,80011,3104 Ursula Street,"Aurora, CO 80011","Jul 31, 2018","$359,000","$359,000",Single Family Residential,1958,3169,5,3,Morris Heights,Morris Heights,"$2,065",Adams-Arapahoe 28J,2,2,"Full, Finished",,FHA
411,80011,14654 E 26th Avenue,"Aurora, CO 80011","Jul 17, 2020","$359,900","$358,900",Single Family Residential,1999,2028,4,2,Lerrew,Lerrew,"$2,818",Adams-Arapahoe 28J,2,2,,,Conventional
412,80011,13865 E 24th Avenue,"Aurora, CO 80011","Apr 30, 2021","$329,900","$358,000",Single Family Residential,1963,2352,5,2,Morris Heights,Morris Heights,"$1,875",Adams-Arapahoe 28J,1,1,"Full, Finished, Bath/Stubbed",,Cash
413,80011,3203 Uvalda Street,"Aurora, CO 80011","Sep 25, 2020","$349,900","$358,000",Single Family Residential,1958,1900,5,2,Morris Heights,Morris Heights,"$2,052",Adams-Arapahoe 28J,,,Full,,"Cash, Conventional, FHA, VA"
414,80011,15404 E 8th Avenue,"Aurora, CO 80011","Nov 10, 2020","$365,000","$358,000",Single Family Residential,1973,1828,3,2,Sun Ray,Sun Ray,"$2,448",Adams-Arapahoe 28J,2,2,,,Conventional
415,80011,942 Ouray Street,"Aurora, CO 80011","Nov 23, 2020","$354,900","$358,000",Single Family Residential,1973,1760,5,2,Apache Mesa 3rd Flg,Apache Mesa 3rd Flg,"$2,076",Adams-Arapahoe 28J,1,1,,,FHA
416,80011,3203 Uvalda Street,"Aurora, CO 80011","Sep 25, 2020","$349,900","$358,000",Single Family Residential,1958,1900,5,2,Morris Heights,Morris Heights,"$2,502",Adams-Arapahoe 28J,,,Finished,,FHA
417,80011,1794 Fraser Street,"Aurora, CO 80011","May 22, 2020","$349,900","$358,000",Single Family Residential,1987,1675,4,2,Granby Commons,Granby Commons,"$2,608",Adams-Arapahoe 28J,2,2,,,Conventional
418,80011,19398 E Batavia Drive,"Aurora, CO 80011","Jul 27, 2018","$370,000","$358,000",Single Family Residential,1982,2185,5,3,Aurora East Village,Aurora East Village,"$1,782",Adams-Arapahoe 28J,2,2,"Full, Finished",,FHA
419,80011,429 Vaughn Street,"Aurora, CO 80011","Mar 10, 2020","$353,000","$358,000",Single Family Residential,1961,2577,3,3,Grahams Sub,Grahams Sub,"$1,897",Adams-Arapahoe 28J,1,1,Full,,Conventional
420,80011,3133 Quentin Street,"Aurora, CO 80011","Oct 09, 2019","$369,900","$357,500",Single Family Residential,1957,2817,5,2,Morris Heights,Morris Heights,"$1,983",Adams-Arapahoe 28J,1,1,"Exterior Entry, Full, Finished",,Conventional
421,80011,2402 Granby Way,"Aurora, CO 80011","Jun 22, 2020","$350,000","$357,000",Single Family Residential,1979,1820,4,2,Aurora Vista,Aurora Vista,"$2,659",Adams-Arapahoe 28J,2,2,None,,"Cash, Conventional, FHA, VA"
422,80011,14533 E 22nd Place,"Aurora, CO 80011","Aug 31, 2020","$349,900","$357,000",Single Family Residential,1972,1872,4,2,Aurora Meadows,Aurora Meadows,"$2,620",Adams-Arapahoe 28J,1,1,Finished,,Conventional
423,80011,18809 E 16th Place,"Aurora, CO 80011","Jul 22, 2020","$335,900","$357,000",Single Family Residential,1980,2480,3,2,Haven Acres,Haven Acres,"$1,145",Adams-Arapahoe 28J,2,2,Finished,,Conventional
424,80011,2402 Granby Way,"Aurora, CO 80011","Jun 22, 2020","$350,000","$357,000",Single Family Residential,1979,1820,4,2,Aurora Vista,Aurora Vista,"$2,659",Adams-Arapahoe 28J,2,2,Crawl Space,,FHA
425,80011,2011 Espana Way,"Aurora, CO 80011","Feb 13, 2019","$350,000","$357,000",Single Family Residential,1998,2192,4,3,Aurora East,Aurora East,"$2,019",Adams-Arapahoe 28J,2,2,"Exterior Entry, Full, Finished, Sump Pump, Walk-Out Access",$40,FHA
426,80011,610 Jasper Street,"Aurora, CO 80011","Jun 13, 2018","$339,950","$357,000",Single Family Residential,1974,2927,6,3,Apache Mesa,Apache Mesa,$997,Adams-Arapahoe 28J,2,2,"Full, Finished, Heated",,Conventional
427,80011,3141 Troy Street,"Aurora, CO 80011","Nov 25, 2019","$360,000","$357,000",Single Family Residential,1958,1570,4,2,Morris Heights,Morris Heights,"$1,993",Adams-Arapahoe 28J,1,1,None,,FHA
428,80011,766 Mobile Street,"Aurora, CO 80011","Nov 20, 2018","$359,900","$356,500",Single Family Residential,1975,2132,5,3,Apache Mesa,Apache Mesa,"$1,477",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry",,Conventional
429,80011,19571 E 19th Place,"Aurora, CO 80011","Jun 02, 2020","$347,500","$356,000",Single Family Residential,1998,1576,3,3,Aurora East,Aurora East,"$2,768",Adams-Arapahoe 28J,2,2,"Partial, Sump Pump",$40,"Cash, Conventional, FHA, VA"
430,80011,2593 Blackhawk Street,"Aurora, CO 80011","Sep 28, 2020","$349,000","$356,000",Single Family Residential,1961,1900,4,2,Morris Heights,Morris Heights,"$2,468",Adams-Arapahoe 28J,,,Finished,,Conventional
431,80011,19571 E 19th Place,"Aurora, CO 80011","Jun 02, 2020","$347,500","$356,000",Single Family Residential,1998,1576,3,3,Aurora East,Aurora East,"$2,768",Adams-Arapahoe 28J,2,2,"Crawl Space, Finished, Sump Pump",$40,FHA
432,80011,839 Revere Street,"Aurora, CO 80011","Mar 27, 2019","$355,900","$355,900",Single Family Residential,1953,1621,4,2,Hoffman Town,Hoffman Town,"$1,560",Adams-Arapahoe 28J,2,2,None,,Conventional
433,80011,12845 E 2nd Avenue,"Aurora, CO 80011","Sep 24, 2018","$349,999","$355,500",Single Family Residential,1962,2236,5,3,Lyn Knoll,Lyn Knoll,"$1,943",Adams-Arapahoe 28J,3,3,"Full, Finished, Interior Entry",,Conventional
434,80011,1776 Cathay Court,"Aurora, CO 80011","Apr 12, 2021","$355,000","$355,000",Single Family Residential,1982,1380,4,2,Aurora Cascade,Aurora Cascade,"$2,388",Adams-Arapahoe 28J,2,2,,,Conventional
435,80011,2419 Fraser Way,"Aurora, CO 80011","Nov 26, 2019","$340,000","$355,000",Single Family Residential,1979,1596,4,2,Aurora Vista Filing 1,Aurora Vista Filing 1,"$1,900",Adams-Arapahoe 28J,1,1,"Crawl Space, Daylight, Full",,
436,80011,1606 Genoa Street,"Aurora, CO 80011","Feb 03, 2021","$354,999","$355,000",Single Family Residential,1979,1664,4,1,Aurora East,Aurora East,"$2,288",Adams-Arapahoe 28J,,,,,FHA
437,80011,13146 E 6th Place,"Aurora, CO 80011","Dec 23, 2020","$349,900","$355,000",Single Family Residential,1961,2320,3,3,Grahams/Lynn Knolls,Grahams/Lynn Knolls,"$2,420",Adams-Arapahoe 28J,1,1,"Full, Finished",,Conventional
438,80011,706 Mobile Street,"Aurora, CO 80011","Dec 04, 2020","$360,000","$355,000",Single Family Residential,1975,1399,3,2,Apache Mesa,Apache Mesa,"$2,134",Adams-Arapahoe 28J,1,1,Crawl Space,,VA
439,80011,1335 Quentin Street,"Aurora, CO 80011","Nov 17, 2020","$359,900","$355,000",Single Family Residential,1956,2430,6,3,J Eroupp 2nd Add Amd,J Eroupp 2nd Add Amd,"$1,476",Adams-Arapahoe 28J,,,Finished,,Cash
440,80011,1353 Eagle Street,"Aurora, CO 80011","Nov 24, 2020","$340,000","$355,000",Single Family Residential,1970,2193,3,3,Chambers Heights,Chambers Heights,"$2,543",Adams-Arapahoe 28J,2,2,"Partial, Unfinished",,VA
441,80011,14720 E 18th Place,"Aurora, CO 80011","Nov 13, 2020","$350,000","$355,000",Single Family Residential,2008,1462,4,2,Chambers Estates,Chambers Estates,"$2,541",Adams-Arapahoe 28J,1,1,,,FHA
442,80011,896 Scranton Street,"Aurora, CO 80011","Aug 10, 2020","$350,000","$355,000",Single Family Residential,1953,1643,4,2,Hoffman Heights,Hoffman Heights,"$2,421",Adams-Arapahoe 28J,2,2,,,Conventional
443,80011,1290 Dearborn Street,"Aurora, CO 80011","May 27, 2020","$365,000","$355,000",Single Family Residential,1969,2169,3,3,Chambers Heights 5th Flg,Chambers Heights 5th Flg,"$1,866",Adams-Arapahoe 28J,2,2,Crawl Space,,FHA
444,80011,19542 E 19th Place,"Aurora, CO 80011","Jun 08, 2020","$354,900","$355,000",Single Family Residential,1998,1630,3,4,Aurora East Village,Aurora East Village,"$2,031",Adams-Arapahoe 28J,2,2,"Crawl Space, Finished, Partial, Sump Pump",$40,Conventional
445,80011,975 Kalispell Street,"Aurora, CO 80011","Feb 28, 2020","$360,000","$355,000",Single Family Residential,1979,1726,4,2,Sierra Mesa,Sierra Mesa,"$2,047",Adams-Arapahoe 28J,2,2,"Finished, Walk-Out Access",,Conventional
446,80011,12227 E Park Lane Drive,"Aurora, CO 80011","Mar 02, 2020","$360,000","$355,000",Single Family Residential,1963,1285,3,2,Morris Heights,Morris Heights,"$1,877",Adams-Arapahoe 28J,2,2,,,Conventional
447,80011,393 Chambers Way,"Aurora, CO 80011","Jan 23, 2020","$355,000","$355,000",Single Family Residential,2000,1582,2,3,Summerhill,Summerhill,"$1,998",Adams-Arapahoe 28J,2,2,None,$50,FHA
448,80011,1200 Dearborn Street,"Aurora, CO 80011","Dec 23, 2019","$355,000","$355,000",Single Family Residential,1969,2232,5,3,Chamber Heights,Chamber Heights,"$2,075",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry, Heated",,FHA
449,80011,1187 Quentin Street,"Aurora, CO 80011","Dec 16, 2019","$370,000","$355,000",Single Family Residential,1952,1717,3,2,Hoffman Town,Hoffman Town,"$1,805",Adams-Arapahoe 28J,1,1,None,,Cash
450,80011,2419 Fraser Way,"Aurora, CO 80011","Nov 26, 2019","$340,000","$355,000",Single Family Residential,1979,1596,4,2,Aurora,Aurora,"$1,900",Adams-Arapahoe 28J,1,1,"Crawl Space, Daylight, Full, Finished, Heated",,FHA
451,80011,3077 Vaughn Street,"Aurora, CO 80011","Sep 03, 2019","$349,900","$355,000",Single Family Residential,1958,2180,5,2,Morris Heights,Morris Heights,"$2,107",Adams-Arapahoe 28J,1,1,"Finished, Partial, Heated",,Conventional
452,80011,1035 Tucson Street,"Aurora, CO 80011","Jul 31, 2019","$348,900","$355,000",Single Family Residential,1953,1918,4,2,Hoffman Town,Hoffman Town,"$1,692",Adams-Arapahoe 28J,,,None,,FHA
453,80011,12533 E 31st Avenue,"Aurora, CO 80011","Jul 26, 2019","$355,000","$355,000",Single Family Residential,1958,2352,4,2,Morris Heights,Morris Heights,"$2,003",Adams-Arapahoe 28J,1,1,"Full, Finished, Interior Entry",,Conventional
454,80011,1037 Norfolk Street,"Aurora, CO 80011","Jul 24, 2019","$350,000","$355,000",Single Family Residential,1973,2132,4,3,Apache Mesa,Apache Mesa,"$1,094",Adams-Arapahoe 28J,2,2,"Full, Finished",,FHA
455,80011,1056 Fraser Street,"Aurora, CO 80011","May 10, 2019","$360,000","$355,000",Single Family Residential,1966,2102,3,4,Chambers Heights,Chambers Heights,"$1,763",Adams-Arapahoe 28J,2,2,"Full, Finished, Interior Entry",,Conventional
